"ACIW"	"MidCap 400"	"57  - Technology"	317.300	534.400	543.700	581.400	654.400	754.900	754.900	770.300	757.900	771.300	764.600	979.000	940.700	962.900	2.400	10.400	27.200	39.700	41.400	40.200	10.200	10.200	10.700	9.400	8.800	9.400	9.700	12.600	90.200	133.800	142.600	144.200	145.900	169.900	37.700	37.300	35.000	33.900	30.700	36.800	37.900	36.000	3.160	4.600	4.610	5.060	5.570	6.420	6.440	6.610	6.470	6.520	6.460	8.470	8.140	8.310	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1339.600	2813.300	3038.100	3271.400	2953.900	3332.600	2797.400	3091.400	3217.800	3318.000	3301.100	3348.000	3469.400	3859.700	14.563	21.667	20.170	21.400	18.150	22.670	18.120	19.570	22.370	24.080	23.650	24.670	25.090	28.740	0.630	-0.220	0.880	0.980	1.170	0.310	0.270	0.680	0.060	-0.170	0.460	0.340	0.180	0.200	09/30/2018	01/18/2019
"ACLS"	"SmallCap 600"	"57  - Technology"	214.600	186.100	176.000	168.400	183.800	201.500	201.500	216.200	238.400	254.400	353.600	371.500	385.600	397.100	0.000	0.000	0.500	1.100	5.000	5.100	1.300	1.100	1.300	1.300	1.300	1.300	1.100	1.300	47.200	40.400	34.800	33.500	32.600	34.400	8.800	9.900	11.300	11.000	10.900	12.200	12.600	12.800	8.080	6.920	6.470	6.040	6.430	6.900	6.850	7.260	7.790	8.130	11.110	11.580	11.970	12.270	120.000	100.200	95.800	104.100	218.800	113.900	113.900	115.600	122.600	123.400	120.500	135.000	129.600	124.000	99.700	217.600	247.400	272.400	384.700	814.700	404.900	538.000	579.900	789.100	827.400	696.300	538.200	535.000	5.520	9.760	10.240	10.360	14.550	28.700	13.650	15.450	20.950	32.900	24.450	19.800	17.260	19.530	0.050	-0.420	-0.580	-0.610	0.540	-0.360	0.130	-0.120	1.000	0.120	0.450	0.230	0.170	-0.010	09/30/2018	01/18/2019
"ACM"	"MidCap 400"	"52  - Industrials"	2169.500	2021.400	2186.500	3407.700	3366.900	3996.100	3378.400	3544.400	3708.600	3996.100	4104.400	4040.800	4077.700	4092.800	44.500	41.600	37.900	299.600	258.200	231.300	53.600	61.800	61.500	54.300	56.200	100.600	55.200	55.600	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	19.390	20.090	22.490	22.780	21.750	25.660	21.900	22.810	23.810	25.370	25.990	25.330	25.420	25.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3193.500	3136.300	3468.600	8638.800	9189.500	9045.600	9202.500	9191.000	8342.000	9058.900	9181.700	8988.200	8559.100	8105.800	23.800	29.430	30.370	30.030	36.360	37.150	27.850	36.350	32.330	35.060	35.510	33.030	29.140	30.160	3.310	3.500	3.020	4.350	3.990	3.840	0.340	-0.420	2.480	1.430	0.140	0.580	0.240	3.140	09/30/2018	01/18/2019
"ACN"	"500"	"57  - Technology"	4145.800	4960.200	5732.000	6133.700	7555.300	8949.500	7964.200	8167.400	8949.500	9102.100	9682.700	9797.300	10364.800	12678.900	15.100	14.000	17.600	14.600	16.300	15.500	4.000	3.600	4.900	4.700	3.800	5.800	5.200	4.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	6.450	7.680	9.040	9.790	12.090	14.430	12.800	13.190	14.500	14.780	15.670	15.330	16.180	19.850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	36606.400	47937.400	52300.600	57366.200	68983.900	91636.300	73634.500	74456.100	77382.400	88284.600	96670.300	96007.100	103648.400	101145.600	66.500	82.220	89.310	104.500	117.130	153.090	116.240	122.500	123.680	142.360	161.010	163.590	157.620	150.450	4.040	2.540	2.760	3.570	4.190	4.480	0.080	1.380	2.660	0.080	1.210	1.470	2.950	0.030	11/30/2018	01/18/2019
"ACOR"	"SmallCap 600"	"56  - Healthcare"	205.200	385.900	440.400	540.300	603.000	664.200	664.200	676.100	689.700	680.000	520.000	549.900	606.600	598.600	3.600	1.900	2.200	9.300	15.500	16.500	4.400	4.100	5.500	4.200	4.900	5.500	5.400	5.400	42.100	53.900	53.900	73.500	149.200	203.400	53.800	46.500	51.200	33.300	35.100	30.600	25.900	22.900	5.260	9.780	10.950	13.130	14.280	14.680	14.600	14.760	15.010	14.780	11.240	11.820	12.960	12.690	28.400	21.000	26.200	26.800	36.500	43.100	43.100	46.100	43.900	39.900	37.500	27.700	21.100	10.800	917.800	1115.600	1600.500	1870.100	933.400	1143.300	1027.900	1155.500	1092.700	1227.600	1020.000	1211.900	1438.800	947.600	24.860	29.200	40.870	42.780	18.800	21.450	17.700	26.450	19.700	26.575	23.750	28.700	19.110	16.260	1.510	0.960	0.770	1.570	0.720	0.620	0.700	-0.560	0.220	1.120	1.290	0.620	1.190	1.650	09/30/2018	01/18/2019
"ADBE"	"500"	"57  - Technology"	5783.100	6665.200	6724.600	6775.900	7001.600	7424.800	7424.800	7588.700	7804.000	8170.400	8459.900	8634.000	8705.600	8861.900	67.000	67.500	67.500	59.700	64.200	70.400	17.500	18.100	18.300	18.800	19.100	19.900	20.400	21.100	738.100	742.800	826.600	844.400	862.700	976.000	257.800	285.100	299.400	315.600	324.000	348.800	374.100	399.000	11.690	13.290	13.510	13.590	14.050	15.040	14.980	15.340	15.790	16.560	17.190	17.550	17.700	18.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19166.300	30104.700	36874.300	47250.800	52335.200	86373.700	51914.000	65179.100	70495.200	73724.000	85813.400	105532.300	118819.700	129254.000	37.680	59.879	72.700	93.940	102.950	175.240	107.510	118.340	141.440	175.160	209.130	243.810	245.760	247.510	2.540	2.440	1.920	2.220	2.530	3.940	1.290	1.400	1.180	1.300	1.590	1.790	1.870	1.790	08/31/2018	01/18/2019
"ADC"	"SmallCap 600"	"55  - Financials"	159.500	195.300	289.600	353.600	451.100	683.000	683.000	685.000	793.400	820.300	908.700	910.300	907.600	1065.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	16.550	17.640	22.160	23.760	25.060	29.870	26.920	26.390	30.060	28.710	30.770	29.550	28.860	33.560	-99999999.990	-99999999.990	4.800	0.000	-99999999.990	0.000	0.000	-99999999.990	5.400	9.000	2.400	7.700	12.300	1.400	378.200	483.600	552.700	724.700	1145.700	1546.400	1538.500	1660.300	1642.600	1864.300	1990.600	2035.900	2298.100	2290.100	26.790	29.020	31.090	33.990	46.050	51.440	48.350	49.630	45.870	47.290	47.100	52.770	57.270	61.700	-3.880	-7.320	-6.260	-10.080	-12.170	-13.360	0.320	-0.010	-0.140	-0.290	-0.130	-0.100	-0.130	0.060	09/30/2018	01/18/2019
"ADI"	"500"	"57  - Technology"	4165.400	4739.600	4757.900	5073.000	5165.600	10161.500	5306.400	9966.600	9922.900	10161.500	10347.800	10585.400	10856.200	10988.500	26.400	27.100	34.800	27.000	88.800	250.800	42.600	114.300	73.100	63.500	68.000	132.800	61.700	59.100	1023.800	513.000	559.700	637.500	653.800	968.600	184.000	419.200	275.700	273.700	288.600	578.100	291.600	295.700	13.940	15.400	15.190	16.230	16.730	29.340	15.930	28.220	27.010	27.610	27.960	28.550	29.240	29.610	313.700	283.300	367.900	412.300	376.600	550.800	365.600	647.900	519.700	550.800	559.700	551.200	563.600	586.800	12858.700	16154.500	17692.200	17281.900	24084.700	38462.300	23786.900	34111.700	36312.300	40407.700	39965.900	42206.600	42487.200	39626.400	42.060	50.930	55.520	55.320	72.620	89.030	64.100	81.930	77.800	91.300	90.150	95.920	83.710	91.360	1.100	1.220	0.750	0.830	2.080	0.990	0.490	1.450	-1.590	1.020	0.420	1.720	1.040	1.200	11/03/2018	01/18/2019
"ADM"	"500"	"54  - Consumer Non-Cyclicals"	17969.000	18920.000	20156.000	19575.000	17899.000	17173.000	17173.000	17121.000	17411.000	17570.000	18313.000	18732.000	18710.000	18987.000	441.000	213.000	413.000	337.000	308.000	293.000	80.000	81.000	86.000	79.000	84.000	91.000	89.000	87.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	27.020	28.670	30.490	29.980	28.960	29.210	29.660	29.720	30.490	31.040	32.530	33.270	33.170	33.610	12192.000	13836.000	22882.000	18748.000	8243.000	8831.000	8831.000	8664.000	7846.000	8326.000	9173.000	9820.000	7953.000	8483.000	27443.400	36681.000	38159.000	28568.000	33194.700	29911.000	32775.300	33284.000	30209.000	30938.700	29316.000	32684.300	32675.100	35398.600	27.390	43.400	52.000	36.680	45.650	40.080	43.570	46.970	41.380	40.870	41.520	45.830	47.250	44.260	1.450	2.470	5.750	5.250	1.060	-0.180	-0.440	0.040	0.820	0.730	-0.850	-7.010	0.040	-1.520	09/30/2018	01/18/2019
"ADNT"	"MidCap 400"	"53  - Consumer Cyclicals"	5558.000	5582.000	5453.000	5626.000	4176.000	4279.000	3258.000	3632.000	3927.000	4279.000	4108.000	4069.000	3840.000	2392.000	0.000	12.000	14.000	11.000	20.000	126.000	33.000	32.000	31.000	30.000	34.000	36.000	38.000	34.000	-99999999.990	688.000	667.000	599.000	460.000	488.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	59.380	59.640	58.260	60.040	44.570	45.760	34.770	38.760	42.040	45.910	44.080	43.570	41.110	25.640	-99999999.990	-99999999.990	745.000	701.000	660.000	735.000	635.000	645.000	654.000	735.000	762.000	781.000	774.000	824.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	9071.800	10468.500	8413.800	9629.200	9005.500	10937.900	10795.800	9271.600	8009.300	6782.600	-99999999.990	-99999999.990	-99999999.990	-99999999.990	58.600	78.700	45.510	67.130	65.380	84.360	62.060	49.190	30.420	19.780	-99999999.990	2.190	1.850	-0.860	-15.700	1.250	-2.340	0.650	0.450	2.780	-3.180	-1.830	2.410	3.010	09/30/2018	01/18/2019
"ADP"	"500"	"57  - Technology"	6114.000	6189.900	6670.200	4808.500	4481.600	3977.000	3815.100	4103.100	3977.000	3953.400	3931.200	4029.200	4735.900	4678.800	7.700	9.100	6.100	6.500	56.200	80.000	20.500	16.800	22.800	28.000	27.500	18.600	28.600	35.900	592.700	1150.900	1269.200	595.400	603.700	627.500	152.500	153.300	166.900	158.200	158.100	162.500	152.600	158.000	12.550	12.820	13.930	10.170	9.810	8.880	8.520	9.190	8.950	8.940	8.910	9.140	10.820	10.710	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	22805.900	32530.300	40526.400	38408.600	45787.100	51699.700	45332.500	44724.100	44765.100	47979.800	51945.000	49753.500	58572.300	66320.400	49.943	70.882	83.370	84.720	102.780	117.190	87.060	102.620	102.460	116.260	115.320	134.140	144.080	135.180	1.870	1.100	1.310	1.490	1.240	1.470	0.470	1.150	0.300	-0.180	0.290	1.840	0.860	-0.450	09/30/2018	01/18/2019
"ADS"	"500"	"52  - Industrials"	176.000	528.500	855.800	2396.400	2010.000	1658.200	1658.200	1363.500	1424.800	1593.600	1855.300	2001.400	2119.300	2291.200	298.600	291.500	305.500	260.500	330.200	428.500	117.700	125.200	137.500	145.300	156.400	159.200	165.700	168.900	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	3.470	10.570	17.400	42.510	32.490	28.300	28.890	24.180	25.630	28.770	33.490	36.130	38.390	41.810	-99999999.990	-99999999.990	-99999999.990	-99999999.990	228.000	271.300	271.300	245.300	246.500	257.100	234.100	256.300	233.200	265.900	13207.600	21469.400	23309.500	28925.600	34641.400	33935.500	32197.500	32847.500	34032.900	32430.600	35670.600	32938.600	33546.400	33968.300	144.760	262.930	286.050	276.570	228.500	253.480	204.470	242.980	256.690	223.730	240.960	233.200	206.180	172.520	16.220	15.870	12.980	18.980	24.300	18.820	12.700	7.260	8.020	11.810	13.530	10.300	10.590	11.300	09/30/2018	01/18/2019
"ADSK"	"500"	"57  - Technology"	1882.900	2043.200	2261.500	2219.200	1619.600	733.600	733.600	508.100	315.500	107.300	-256.000	-128.600	-241.600	-338.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1133.000	1200.000	611.100	725.200	790.000	766.100	187.000	187.700	193.800	191.800	182.200	172.800	180.800	181.000	8.270	9.020	10.100	9.770	7.170	3.290	3.300	2.310	1.440	0.490	-1.170	-0.590	-1.100	-1.550	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6892.300	10525.600	12346.800	13169.700	16861.000	23623.200	18360.100	19957.700	24729.200	28001.400	25817.200	28015.300	28820.200	29004.900	35.350	50.319	60.060	60.930	74.010	104.830	72.280	86.300	100.820	124.960	117.470	131.090	129.250	141.730	2.190	2.170	2.170	2.720	1.510	0.420	0.020	0.170	-0.410	-0.290	0.310	-0.150	0.110	0.120	10/31/2018	01/18/2019
"ADTN"	"SmallCap 600"	"57  - Technology"	692.100	692.400	604.600	549.000	480.200	479.500	479.500	482.200	483.400	504.200	497.900	475.700	459.600	463.600	2.400	2.300	2.300	0.700	0.600	0.600	0.100	0.100	0.100	0.100	0.100	0.100	0.100	0.100	99.600	124.700	129.600	130.800	129.900	124.800	32.100	32.000	33.500	33.500	31.500	32.800	30.700	29.900	10.790	10.950	10.250	9.960	9.390	9.840	9.910	9.960	10.060	10.530	10.310	9.860	9.600	9.720	87.800	101.400	90.100	86.700	91.500	105.100	105.100	112.800	114.000	116.200	122.500	120.000	120.500	106.100	1256.900	1686.100	1274.100	904.600	1086.500	889.700	1028.200	959.100	929.900	1047.400	873.500	693.000	636.000	773.500	19.540	27.010	21.800	17.220	22.350	19.350	18.150	21.150	20.650	21.100	15.650	14.850	13.440	11.890	1.770	0.800	0.510	0.440	-0.230	0.060	0.020	0.020	0.070	-0.160	-1.470	0.830	0.000	-0.210	09/30/2018	01/18/2019
"ADUS"	"SmallCap 600"	"56  - Healthcare"	86.400	94.400	113.900	128.000	141.700	157.800	157.800	164.600	168.100	172.300	175.100	180.800	186.400	267.800	2.500	1.700	0.700	0.700	0.800	2.300	0.600	0.700	2.100	0.900	0.800	0.900	1.400	1.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	8.040	8.770	10.520	11.740	12.900	13.970	13.600	14.390	14.660	15.000	15.240	15.720	16.160	21.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	106.500	256.500	247.100	244.100	384.000	410.000	423.500	371.200	454.900	403.600	389.000	538.400	692.900	808.100	7.148	22.450	24.270	23.280	35.050	34.800	25.300	32.200	37.200	36.000	34.350	57.250	65.500	63.590	1.430	1.330	2.390	0.160	0.170	-0.220	-2.760	0.730	-1.860	4.530	0.830	1.190	0.390	0.220	09/30/2018	01/18/2019
"AEE"	"500"	"59  - Utilities"	7919.000	6616.000	6544.000	6713.000	6946.000	7103.000	7103.000	7064.000	7158.000	7345.000	7184.000	7230.000	7386.000	7656.000	387.000	392.000	398.000	341.000	355.000	382.000	95.000	99.000	99.000	97.000	96.000	101.000	100.000	101.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	32.790	27.270	26.970	27.670	28.630	29.280	29.280	29.120	29.510	30.280	29.610	29.770	30.310	31.360	712.000	570.000	526.000	524.000	538.000	527.000	527.000	467.000	512.000	547.000	522.000	453.000	475.000	525.000	14316.900	14896.400	17709.100	17543.600	20152.800	22278.000	20693.800	21569.500	21685.900	22310.000	22862.000	22763.400	23908.100	24347.000	30.720	36.160	46.130	43.230	52.460	58.990	49.950	54.690	54.670	61.990	54.300	60.850	64.580	67.240	2.310	0.630	-0.490	-2.800	-1.400	-1.740	1.810	0.810	1.650	2.760	1.380	0.560	1.810	3.010	09/30/2018	01/18/2019
"AEGN"	"SmallCap 600"	"52  - Industrials"	640.700	699.300	709.400	626.600	578.000	568.500	568.500	571.300	587.800	506.100	494.200	483.600	484.000	478.400	30.000	10.100	13.200	12.900	16.000	15.000	3.900	4.000	8.100	4.000	4.000	5.400	3.900	3.900	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	16.280	17.830	18.330	16.640	15.810	16.380	16.760	16.890	17.740	15.380	15.200	14.890	14.950	14.800	54.500	118.200	58.800	59.200	95.600	64.000	64.000	69.100	71.300	68.700	64.000	66.300	64.700	63.100	1025.000	997.300	968.300	948.000	1024.600	1131.600	1052.800	1073.200	1009.600	1044.100	1076.700	1010.700	1110.100	1066.200	22.190	21.890	18.610	19.310	23.700	25.430	18.510	22.760	21.880	23.290	22.960	25.750	19.360	18.790	0.010	1.650	1.440	1.220	2.760	0.950	1.060	-0.770	0.020	1.040	0.960	0.040	0.270	0.120	09/30/2018	01/18/2019
"AEIS"	"SmallCap 600"	"57  - Technology"	407.300	389.600	464.500	475.000	263.600	392.100	392.100	434.300	485.400	548.400	520.600	576.700	595.000	599.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	65.000	58.100	35.400	36.900	39.600	44.400	11.100	12.500	14.600	14.600	16.300	17.600	19.200	18.500	9.370	10.020	11.730	11.750	6.470	9.870	9.870	10.930	12.180	13.780	13.130	14.560	15.120	15.370	80.300	81.500	109.800	46.100	52.600	55.800	55.800	64.600	75.600	73.500	78.500	96.800	109.800	110.300	482.600	742.200	814.000	1019.700	2072.400	2398.300	1892.200	2406.500	2218.900	2846.500	2268.600	2118.300	1853.300	1674.600	13.809	22.860	23.700	28.230	54.750	67.480	47.700	62.100	64.690	84.720	66.320	58.090	43.030	48.000	0.440	2.550	0.800	1.790	2.470	2.810	0.910	0.810	1.440	0.920	1.170	0.540	1.200	0.540	09/30/2018	01/18/2019
"AEL"	"SmallCap 600"	"55  - Financials"	1408.700	1720.200	1384.700	2139.900	1944.500	2291.600	2291.600	2436.200	2651.400	2762.700	2850.200	2547.000	2426.800	2489.300	31.700	28.500	51.000	48.500	41.100	41.200	10.900	11.100	12.100	11.100	10.200	10.000	10.300	10.300	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	23.680	28.080	21.130	28.750	24.630	27.030	25.970	27.480	29.830	31.020	31.910	28.290	26.870	27.510	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	887.500	903.200	1811.700	1755.000	2016.200	2550.000	1933.100	1658.000	1892.000	2040.600	2047.100	2656.000	2729.200	2807.700	12.210	26.380	29.190	24.030	22.540	30.730	17.930	26.910	26.280	29.510	30.610	36.000	31.220	30.910	4.180	11.790	11.310	8.650	6.000	16.260	5.130	5.520	3.690	4.790	7.220	-4.870	3.260	7.960	09/30/2018	01/18/2019
"AEO"	"MidCap 400"	"53  - Consumer Cyclicals"	1416.900	1221.200	1166.200	1139.700	1051.400	1204.600	1204.600	1117.900	1124.300	1163.200	1246.800	1207.400	1260.600	1295.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	7.290	6.220	6.050	5.860	5.410	6.640	6.530	6.230	6.340	6.560	7.050	6.830	7.110	7.320	367.500	332.500	291.500	279.000	305.200	358.400	358.400	364.300	433.500	534.000	398.200	404.300	466.100	591.700	3439.400	2568.200	2346.100	2643.100	2742.900	3145.600	2520.800	2382.600	1935.600	2122.800	3225.500	3716.200	4417.100	3547.100	20.510	14.400	13.880	15.500	15.170	18.800	17.040	15.850	12.050	13.020	19.270	23.250	23.060	20.660	0.150	-0.120	-0.760	-0.020	0.420	0.610	0.760	-0.060	0.110	0.630	1.010	0.020	0.560	0.380	11/03/2018	01/18/2019
"AEP"	"500"	"59  - Utilities"	14664.000	15237.000	16085.000	16820.200	17891.700	17397.000	17397.000	17688.700	17829.600	18078.400	18298.900	18500.300	18745.900	19047.300	835.000	895.000	817.300	765.100	742.000	764.000	182.900	200.600	201.900	203.300	195.500	203.300	211.500	225.900	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	30.410	31.440	33.050	34.430	36.490	35.400	35.380	35.970	36.250	36.760	37.200	37.580	38.050	38.640	1292.000	1519.000	1423.000	1316.600	1339.400	967.300	967.300	955.300	982.200	916.500	953.200	922.800	915.600	847.900	38525.000	41113.100	48564.500	48170.500	51081.300	57941.300	52740.300	53630.600	55421.300	56020.400	58809.900	57800.000	58628.200	59271.100	42.680	46.740	60.720	58.270	62.960	73.570	64.840	66.970	69.470	74.410	65.580	69.250	73.360	76.090	0.230	-0.500	-1.270	-1.290	-1.710	-3.070	1.640	1.040	1.180	2.200	1.610	0.960	1.820	3.270	09/30/2018	01/18/2019
"AES"	"500"	"59  - Utilities"	5946.000	4569.000	4330.000	4272.000	3149.000	2794.000	2794.000	2991.000	3021.000	3186.000	2465.000	3193.000	3309.000	3305.000	3069.000	3108.000	1523.000	2920.000	2578.000	1134.000	1134.000	287.000	276.000	297.000	1170.000	281.000	263.000	255.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	7.640	6.050	5.830	5.930	4.580	4.230	4.230	4.540	4.580	4.830	3.730	4.830	5.010	4.990	775.000	719.000	684.000	702.000	671.000	622.000	622.000	645.000	633.000	660.000	562.000	569.000	583.000	562.000	32510.600	32799.100	33037.100	29340.400	30366.900	29045.800	29567.200	30025.600	30730.600	31868.200	29380.800	29172.600	30526.000	30760.000	10.700	14.510	13.770	9.570	11.620	10.830	11.770	11.520	11.110	10.630	10.870	13.410	14.580	15.550	0.480	1.190	0.810	-0.430	-0.620	0.360	0.390	0.220	-0.720	0.300	-0.130	0.010	-0.290	0.110	09/30/2018	01/18/2019
"AFG"	"MidCap 400"	"55  - Financials"	4411.000	4578.000	4599.000	4879.000	4592.000	4916.000	4916.000	5191.000	5312.000	5379.000	5330.000	5183.000	5084.000	5164.000	74.000	75.000	71.000	73.000	74.000	77.000	21.000	21.000	23.000	21.000	20.000	15.000	16.000	15.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	43.540	48.600	51.500	54.820	52.420	56.570	56.380	59.530	60.500	61.060	60.500	58.500	57.120	57.960	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3759.400	4855.200	4866.300	6308.100	7675.300	8611.100	6863.100	7717.600	7922.700	8048.900	8529.400	9584.700	9043.400	9180.400	39.520	57.720	60.720	72.080	88.120	108.540	74.500	94.060	99.370	105.490	112.800	107.330	100.030	95.960	5.000	6.840	6.010	11.180	12.020	10.350	3.140	-1.280	5.270	4.180	6.030	3.730	2.730	4.490	09/30/2018	01/18/2019
"AFL"	"500"	"55  - Financials"	12946.000	15978.000	14620.000	18347.000	17708.000	20482.000	20482.000	20340.000	21503.000	21977.000	24598.000	24287.000	23800.000	23234.000	196.000	261.000	293.000	317.000	289.000	268.000	72.000	62.000	61.000	59.000	59.000	56.000	54.000	53.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	13.880	17.110	15.740	20.330	20.560	24.890	25.170	25.350	27.120	27.860	31.370	31.200	30.790	30.290	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	25817.500	33497.800	30730.400	27651.100	30594.500	36619.900	28815.300	30094.800	31782.900	32427.700	36217.900	35361.300	34720.300	37955.000	26.560	33.400	30.545	29.950	34.800	43.890	34.435	36.175	38.840	41.945	44.440	43.020	43.070	47.700	10.960	15.290	10.600	6.490	7.060	6.440	2.080	1.970	1.560	1.600	1.720	1.330	1.760	2.140	09/30/2018	01/18/2019
"AGCO"	"MidCap 400"	"52  - Industrials"	2995.200	3464.700	4010.200	3448.500	2838.300	2776.100	2776.100	2811.200	2907.500	3028.200	3029.600	3052.900	2934.800	2906.100	59.000	77.700	78.800	71.900	64.100	65.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	275.600	317.100	353.400	337.000	282.200	296.100	81.800	73.000	76.700	80.000	93.400	90.900	93.000	83.300	31.330	35.680	41.210	36.920	32.620	34.100	34.740	35.360	36.570	38.090	38.110	38.350	37.010	36.930	1559.600	1703.100	2016.100	1750.700	1423.400	1514.800	1514.800	1775.400	1885.400	2065.200	1872.900	2283.300	2131.900	2101.800	5477.300	6286.100	4635.600	5016.000	5883.500	7141.200	5949.800	6448.500	6966.100	7675.000	7090.200	6999.100	6541.400	6440.400	49.120	59.190	45.200	45.390	57.860	71.430	51.080	60.920	67.390	68.570	66.600	60.720	56.040	64.710	4.340	3.310	3.690	1.020	3.110	1.540	5.180	-4.020	1.730	-0.260	6.600	-5.210	1.260	1.750	09/30/2018	01/18/2019
"AGN"	"500"	"56  - Healthcare"	3563.600	3833.800	9532.100	28331.100	71661.700	71263.000	71263.000	70258.700	70290.700	66229.700	68891.400	72327.900	71243.500	70507.800	69.000	111.600	239.800	411.800	1193.300	1295.600	292.700	289.700	277.400	265.200	263.300	250.600	230.000	220.400	306.600	401.200	191.300	605.700	2358.500	2575.700	913.300	759.900	489.400	442.600	408.200	474.700	689.200	424.200	28.620	30.480	66.990	128.950	194.840	185.150	199.950	209.660	209.700	198.590	207.880	216.160	210.100	207.990	889.400	1546.500	1786.300	976.700	757.500	718.000	718.000	904.700	935.900	899.800	904.500	948.400	922.500	894.600	11530.700	27271.300	45892.000	83941.800	123606.000	98944.100	110829.800	115658.700	115777.300	102018.000	87414.200	81895.700	80231.100	86981.300	86.000	168.000	257.410	312.500	210.010	163.580	208.940	244.820	243.090	177.230	154.220	166.720	158.010	160.220	3.850	4.040	6.100	8.960	10.300	2.170	-0.450	1.150	4.150	3.210	4.410	3.260	2.800	3.540	09/30/2018	01/18/2019
