Date,Open,High,Low,Close,Adj Close,Volume
2001-11-09,469.26,470.34,466.23,469.42,469.42,         0
2001-11-12,469.42,471.56,461.38,471.23,471.23,         0
2001-11-13,471.23,479.95,471.23,479.93,479.93,         0
2001-11-14,479.93,482.92,477.38,480.23,480.23,         0
2001-11-15,480.23,480.23,476.06,476.75,476.75,         0
2001-11-16,476.75,478.94,475.93,477.27,477.27,         0
2001-11-19,477.27,483.52,477.27,483.52,483.52,         0
2001-11-20,483.52,484.02,479.46,479.90,479.90,         0
2001-11-21,479.90,479.90,474.44,477.99,477.99,         0
2001-11-23,477.99,483.46,477.60,483.31,483.31,         0
2001-11-26,483.31,488.82,482.81,488.82,488.82,         0
2001-11-27,488.82,491.82,484.33,488.62,488.62,         0
2001-11-28,488.62,488.62,480.69,480.95,480.95,         0
2001-11-29,480.95,488.34,480.76,488.11,488.11,         0
2001-11-30,488.11,489.50,483.73,483.75,483.75,         0
2001-12-03,483.75,483.75,479.81,481.13,481.13,         0
2001-12-04,481.13,490.48,481.13,490.44,490.44,         0
2001-12-05,490.44,505.63,490.44,503.85,503.85,         0
2001-12-06,503.85,507.12,501.68,505.61,505.61,         0
2001-12-07,505.61,505.61,502.06,503.40,503.40,         0
2001-12-10,503.40,503.40,495.74,496.09,496.09,         0
2001-12-11,496.09,500.92,495.73,496.73,496.73,         0
2001-12-12,496.73,498.11,491.02,495.29,495.29,         0
2001-12-13,495.29,495.35,487.66,487.66,487.66,         0
2001-12-14,487.66,491.75,487.02,491.65,491.65,         0
2001-12-17,491.65,497.83,491.26,496.73,496.73,         0
2001-12-18,496.73,502.96,496.73,502.83,502.83,         0
2001-12-19,502.83,505.09,498.09,501.93,501.93,         0
2001-12-20,501.93,502.50,496.02,496.02,496.02,         0
2001-12-21,496.02,502.12,496.02,501.72,501.72,         0
2001-12-24,501.72,503.96,501.72,503.58,503.58,         0
2001-12-26,503.58,509.04,503.58,507.93,507.93,         0
2001-12-27,507.93,511.31,507.93,510.19,510.19,         0
2001-12-28,510.19,514.51,510.19,514.51,514.51,         0
2001-12-31,514.51,514.51,507.44,508.31,508.31,         0
2002-01-02,508.31,509.10,498.04,506.51,506.51,         0
2002-01-03,506.51,511.60,506.51,511.59,511.59,         0
2002-01-04,511.59,518.83,511.59,518.05,518.05,         0
2002-01-07,518.05,519.54,513.09,513.09,513.09,         0
2002-01-08,513.09,513.39,510.00,512.83,512.83,         0
2002-01-09,512.83,519.28,512.18,512.92,512.92,         0
2002-01-10,512.92,514.55,510.81,513.54,513.54,         0
2002-01-11,513.54,514.48,508.21,508.21,508.21,         0
2002-01-14,508.21,508.21,500.69,500.71,500.71,         0
2002-01-15,500.71,505.22,499.61,503.96,503.96,         0
2002-01-16,503.96,503.96,495.71,495.80,495.80,         0
2002-01-17,495.80,502.38,495.52,502.38,502.38,         0
2002-01-18,502.38,502.75,496.79,497.23,497.23,         0
2002-01-22,497.23,500.74,492.96,493.39,493.39,         0
2002-01-23,493.39,501.43,492.63,501.43,501.43,         0
2002-01-24,501.43,506.87,501.43,505.32,505.32,         0
2002-01-25,505.32,508.30,503.31,507.44,507.44,         0
2002-01-28,507.44,509.57,505.30,507.59,507.59,         0
2002-01-29,507.59,509.50,496.48,497.76,497.76,         0
2002-01-30,497.76,503.76,491.43,503.76,503.76,         0
2002-01-31,503.76,506.87,503.54,505.29,505.29,         0
2002-02-01,505.29,507.73,502.97,504.26,504.26,         0
2002-02-04,504.26,504.26,492.74,493.38,493.38,         0
2002-02-05,493.38,496.03,489.88,492.79,492.79,         0
2002-02-06,492.79,494.66,487.13,489.04,489.04,         0
2002-02-07,489.04,489.11,484.75,485.05,485.05,         0
2002-02-08,485.05,495.56,485.05,495.56,495.56,         0
2002-02-11,495.56,503.03,495.34,502.95,502.95,         0
2002-02-12,502.95,503.92,498.82,500.94,500.94,         0
2002-02-13,500.94,506.03,500.94,506.03,506.03,         0
2002-02-14,506.03,508.42,504.25,504.62,504.62,         0
2002-02-15,504.62,505.06,499.63,500.24,500.24,         0
2002-02-19,500.24,500.24,490.75,491.04,491.04,         0
2002-02-20,491.04,498.10,488.64,497.95,497.95,         0
2002-02-21,497.95,500.19,491.81,491.81,491.81,         0
2002-02-22,491.81,497.22,490.14,496.42,496.42,         0
2002-02-25,496.42,503.21,496.42,503.14,503.14,         0
2002-02-26,503.14,507.42,501.37,505.91,505.91,         0
2002-02-27,505.91,512.03,505.91,507.98,507.98,         0
2002-02-28,507.98,510.34,505.08,505.38,505.38,         0
2002-03-01,505.38,515.44,505.38,515.44,515.44,         0
2002-03-04,515.44,528.91,515.44,528.84,528.84,         0
2002-03-05,528.84,532.53,526.92,527.96,527.96,         0
2002-03-06,527.96,535.12,524.95,535.12,535.12,         0
2002-03-07,535.12,538.56,532.53,533.00,533.00,         0
2002-03-08,533.00,540.08,533.00,537.67,537.67,         0
2002-03-11,537.67,539.58,534.27,537.69,537.69,         0
2002-03-12,537.69,537.69,531.12,535.57,535.57,         0
2002-03-13,535.57,535.83,532.32,532.47,532.47,         0
2002-03-14,532.47,534.80,531.46,533.05,533.05,         0
2002-03-15,533.05,537.99,532.52,537.58,537.58,         0
2002-03-18,537.58,541.79,536.75,541.77,541.77,         0
2002-03-19,541.77,543.87,540.94,542.72,542.72,         0
2002-03-20,542.72,542.72,536.33,536.33,536.33,         0
2002-03-21,536.33,539.77,531.86,539.71,539.71,         0
2002-03-22,539.71,539.72,535.35,535.81,535.81,         0
2002-03-25,535.81,536.10,527.20,527.56,527.56,         0
2002-03-26,527.56,533.26,527.29,533.15,533.15,         0
2002-03-27,533.15,539.39,533.02,539.25,539.25,         0
2002-03-28,539.25,543.42,539.25,541.10,541.10,         0
2002-04-01,541.10,541.84,532.78,540.95,540.95,         0
2002-04-02,540.95,540.95,535.73,535.86,535.86,         0
2002-04-03,535.86,536.57,527.16,528.39,528.39,         0
2002-04-04,528.39,531.59,525.64,530.29,530.29,         0
2002-04-05,530.29,534.28,530.29,530.38,530.38,         0
2002-04-08,530.38,536.67,526.39,536.63,536.63,         0
2002-04-09,536.63,539.73,535.09,535.15,535.15,         0
2002-04-10,535.15,543.99,535.15,543.98,543.98,         0
2002-04-11,543.98,543.98,536.24,536.38,536.38,         0
2002-04-12,536.38,542.17,534.82,542.17,542.17,         0
2002-04-15,542.17,545.42,539.82,541.78,541.78,         0
2002-04-16,541.78,550.39,541.78,550.38,550.38,         0
2002-04-17,550.38,554.01,550.28,550.28,550.28,         0
2002-04-18,550.28,551.14,542.87,548.33,548.33,         0
2002-04-19,548.33,550.60,547.19,549.90,549.90,         0
2002-04-22,549.90,549.90,541.60,542.34,542.34,         0
2002-04-23,542.34,543.84,540.55,541.68,541.68,         0
2002-04-24,541.68,544.98,537.06,537.07,537.07,         0
2002-04-25,537.07,538.62,532.32,538.46,538.46,         0
2002-04-26,538.46,541.03,532.14,532.15,532.15,         0
2002-04-29,532.15,533.66,527.44,529.13,529.13,         0
2002-04-30,529.13,538.23,528.81,538.22,538.22,         0
2002-05-01,538.22,541.51,532.87,540.04,540.04,         0
2002-05-02,540.04,541.99,537.86,538.64,538.64,         0
2002-05-03,538.64,538.82,533.47,535.10,535.10,         0
2002-05-06,535.10,537.20,527.06,527.18,527.18,         0
2002-05-07,527.18,529.39,523.81,525.57,525.57,         0
2002-05-08,525.57,539.78,525.57,539.73,539.73,         0
2002-05-09,539.73,539.73,531.75,532.03,532.03,         0
2002-05-10,532.03,533.43,526.06,526.75,526.75,         0
2002-05-13,526.75,533.97,526.26,533.93,533.93,         0
2002-05-14,533.93,546.51,533.93,546.50,546.50,         0
2002-05-15,546.50,548.74,542.18,544.52,544.52,         0
2002-05-16,544.52,545.72,540.91,542.17,542.17,         0
2002-05-17,542.17,546.08,541.68,545.30,545.30,         0
2002-05-20,545.30,545.30,538.90,539.08,539.08,         0
2002-05-21,539.08,541.28,531.22,531.68,531.68,         0
2002-05-22,531.68,533.90,528.06,531.60,531.60,         0
2002-05-23,531.60,539.00,530.43,538.91,538.91,         0
2002-05-24,538.91,538.91,533.58,534.09,534.09,         0
2002-05-28,534.09,535.62,527.18,531.43,531.43,         0
2002-05-29,531.43,531.43,526.73,527.74,527.74,         0
2002-05-30,527.74,528.97,522.73,527.48,527.48,         0
2002-05-31,527.48,532.82,527.48,528.58,528.58,         0
2002-06-03,528.58,528.58,515.10,515.30,515.30,         0
2002-06-04,515.30,515.30,506.42,511.49,511.49,         0
2002-06-05,511.49,514.66,509.53,514.58,514.58,         0
2002-06-06,514.58,514.58,504.47,504.66,504.66,         0
2002-06-07,504.66,510.95,497.39,509.28,509.28,         0
2002-06-10,509.28,513.24,509.28,509.74,509.74,         0
2002-06-11,509.74,512.45,498.96,499.12,499.12,         0
2002-06-12,499.12,499.91,492.36,498.67,498.67,         0
2002-06-13,498.67,500.45,492.20,492.26,492.26,         0
2002-06-14,492.26,495.91,480.16,495.54,495.54,         0
2002-06-17,495.54,509.11,495.54,509.10,509.10,         0
2002-06-18,509.10,514.06,508.57,509.03,509.03,         0
2002-06-19,509.03,512.40,502.87,502.87,502.87,         0
2002-06-20,502.87,505.49,496.24,496.63,496.63,         0
2002-06-21,496.63,498.21,489.26,490.93,490.93,         0
2002-06-24,490.93,491.38,480.34,487.70,487.70,         0
2002-06-25,487.70,490.63,479.48,479.97,479.97,         0
2002-06-26,479.97,480.28,469.31,479.75,479.75,         0
2002-06-27,479.75,486.67,477.06,483.97,483.97,         0
2002-06-28,483.97,493.18,483.85,489.50,489.50,         0
2002-07-01,489.50,489.88,477.16,477.82,477.82,         0
2002-07-02,477.82,477.82,462.57,463.72,463.72,         0
2002-07-03,463.72,465.16,454.26,462.28,462.28,         0
2002-07-05,462.28,478.67,462.28,478.58,478.58,         0
2002-07-08,478.58,479.36,470.15,470.34,470.34,         0
2002-07-09,470.34,471.57,459.52,459.52,459.52,         0
2002-07-10,459.52,461.84,446.97,447.26,447.26,         0
2002-07-11,447.26,448.03,435.41,447.73,447.73,         0
2002-07-12,447.73,452.86,442.61,444.79,444.79,         0
2002-07-15,444.79,444.79,426.03,441.39,441.39,         0
2002-07-16,441.39,445.70,436.76,441.01,441.01,         0
2002-07-17,441.01,452.07,435.36,443.63,443.63,         0
2002-07-18,443.63,444.37,431.44,431.67,431.67,         0
2002-07-19,431.67,431.67,418.57,421.51,421.51,         0
2002-07-22,421.51,423.90,402.86,407.47,407.47,         0
2002-07-23,407.47,409.93,394.61,395.43,395.43,         0
2002-07-24,395.43,414.06,384.93,414.05,414.05,         0
2002-07-25,414.05,421.21,404.80,412.93,412.93,         0
2002-07-26,412.93,416.46,411.45,416.34,416.34,         0
2002-07-29,416.34,439.39,416.34,438.96,438.96,         0
2002-07-30,438.96,445.23,431.33,442.36,442.36,         0
2002-07-31,442.36,442.72,436.02,441.71,441.71,         0
2002-08-01,441.71,441.98,431.67,431.89,431.89,         0
2002-08-02,431.89,431.89,416.83,419.28,419.28,         0
2002-08-05,419.28,419.28,406.51,406.98,406.98,         0
2002-08-06,406.98,423.40,406.98,420.84,420.84,         0
2002-08-07,420.84,427.35,416.34,425.23,425.23,         0
2002-08-08,425.23,435.30,422.60,435.13,435.13,         0
2002-08-09,435.13,438.88,428.01,436.42,436.42,         0
2002-08-12,436.42,438.35,429.96,436.59,436.59,         0
2002-08-13,436.59,438.71,426.38,426.52,426.52,         0
2002-08-14,426.52,440.37,422.51,440.37,440.37,         0
2002-08-15,440.37,447.44,440.37,447.35,447.35,         0
2002-08-16,447.35,452.08,442.89,449.98,449.98,         0
2002-08-19,449.98,457.58,449.88,457.15,457.15,         0
2002-08-20,457.15,457.15,450.80,452.18,452.18,         0
2002-08-21,452.18,460.32,452.07,460.31,460.31,         0
2002-08-22,460.31,466.48,458.36,465.00,465.00,         0
2002-08-23,465.00,465.00,454.17,454.22,454.22,         0
2002-08-26,454.22,460.67,451.13,460.66,460.66,         0
2002-08-27,460.66,462.52,450.01,450.56,450.56,         0
2002-08-28,450.56,450.56,439.86,441.35,441.35,         0
2002-08-29,441.35,447.17,436.43,445.92,445.92,         0
2002-08-30,445.92,448.77,443.40,443.42,443.42,         0
2002-09-03,443.42,443.42,429.36,429.85,429.85,         0
2002-09-04,429.85,438.35,427.88,438.32,438.32,         0
2002-09-05,438.32,438.32,429.56,429.67,429.67,         0
2002-09-06,429.67,442.00,429.67,441.56,441.56,         0
2002-09-09,441.56,445.94,435.24,444.20,444.20,         0
2002-09-10,444.20,446.72,441.46,445.40,445.40,         0
2002-09-11,445.40,450.37,445.20,445.45,445.45,         0
2002-09-12,445.45,445.45,434.02,434.27,434.27,         0
2002-09-13,434.27,437.86,430.11,437.56,437.56,         0
2002-09-16,437.56,437.56,431.61,435.47,435.47,         0
2002-09-17,435.47,439.23,427.27,427.28,427.28,         0
2002-09-18,427.28,429.08,420.54,425.97,425.97,         0
2002-09-19,425.97,425.97,413.42,413.42,413.42,         0
2002-09-20,413.42,414.82,412.54,414.60,414.60,         0
2002-09-23,414.60,414.60,404.96,407.77,407.77,         0
2002-09-24,407.77,407.77,402.02,402.69,402.69,         0
2002-09-25,402.69,413.95,402.69,413.91,413.91,         0
2002-09-26,413.91,421.67,413.91,421.34,421.34,         0
2002-09-27,421.34,422.61,410.88,411.03,411.03,         0
2002-09-30,411.03,411.36,399.22,407.38,407.38,         0
2002-10-01,407.38,416.37,402.14,416.36,416.36,         0
2002-10-02,416.36,417.17,404.86,404.86,404.86,         0
2002-10-03,404.86,409.78,398.89,399.58,399.58,         0
2002-10-04,399.58,401.26,384.99,389.08,389.08,         0
2002-10-07,389.08,389.27,378.57,379.79,379.79,         0
2002-10-08,379.79,388.14,376.15,385.34,385.34,         0
2002-10-09,385.34,385.34,372.83,372.88,372.88,         0
2002-10-10,372.88,388.67,370.83,388.67,388.67,         0
2002-10-11,388.67,406.35,388.67,401.11,401.11,         0
2002-10-14,401.11,406.16,397.86,406.13,406.13,         0
2002-10-15,406.13,423.64,406.13,422.49,422.49,         0
2002-10-16,422.49,422.49,408.13,409.45,409.45,         0
2002-10-17,409.45,422.75,409.45,422.64,422.64,         0
2002-10-18,422.64,425.09,416.91,422.98,422.98,         0
2002-10-21,422.98,430.84,417.89,430.71,430.71,         0
2002-10-22,430.71,430.71,421.70,422.72,422.72,         0
2002-10-23,422.72,428.41,419.03,428.40,428.40,         0
2002-10-24,428.40,430.20,421.38,421.86,421.86,         0
2002-10-25,421.86,428.63,419.61,428.63,428.63,         0
2002-10-28,428.63,430.88,422.94,423.47,423.47,         0
2002-10-29,423.47,423.48,414.81,419.45,419.45,         0
2002-10-30,419.45,426.16,419.45,425.06,425.06,         0
2002-10-31,425.06,429.18,422.36,424.63,424.63,         0
2002-11-01,424.63,433.06,421.59,433.06,433.06,         0
2002-11-04,433.06,440.83,433.06,433.77,433.77,         0
2002-11-05,433.77,434.17,429.63,434.12,434.12,         0
2002-11-06,434.12,439.78,433.45,439.10,439.10,         0
2002-11-07,439.10,439.10,429.08,429.90,429.90,         0
2002-11-08,429.90,430.76,422.76,423.95,423.95,         0
2002-11-11,423.95,423.95,414.15,414.98,414.98,         0
2002-11-12,414.98,423.90,414.98,419.08,419.08,         0
2002-11-13,419.08,422.53,413.71,418.82,418.82,         0
2002-11-14,418.82,428.74,418.82,428.73,428.73,         0
2002-11-15,428.73,433.10,426.26,433.10,433.10,         0
2002-11-18,433.10,435.48,429.56,429.88,429.88,         0
2002-11-19,429.88,429.88,424.16,425.59,425.59,         0
2002-11-20,425.59,434.66,425.45,434.50,434.50,         0
2002-11-21,434.50,444.63,434.50,444.27,444.27,         0
2002-11-22,444.27,447.30,441.40,444.78,444.78,         0
2002-11-25,444.78,448.18,441.88,447.30,447.30,         0
2002-11-26,447.30,447.30,437.64,438.02,438.02,         0
2002-11-27,438.02,450.57,438.02,450.56,450.56,         0
2002-11-29,450.56,452.16,448.56,448.63,448.63,         0
2002-12-02,448.63,457.22,448.05,450.68,450.68,         0
2002-12-03,450.68,450.68,443.15,443.24,443.24,         0
2002-12-04,443.24,443.52,436.68,440.94,440.94,         0
2002-12-05,440.94,442.77,436.40,438.35,438.35,         0
2002-12-06,438.35,441.16,434.13,440.11,440.11,         0
2002-12-09,440.11,440.11,428.96,429.20,429.20,         0
2002-12-10,429.20,436.18,429.20,435.25,435.25,         0
2002-12-11,435.25,437.67,432.29,437.45,437.45,         0
2002-12-12,437.45,438.94,435.82,437.54,437.54,         0
2002-12-13,437.54,437.54,430.61,431.03,431.03,         0
2002-12-16,431.03,439.56,430.99,439.56,439.56,         0
2002-12-17,439.56,439.80,435.45,435.79,435.79,         0
2002-12-18,435.79,435.79,429.32,430.02,430.02,         0
2002-12-19,430.02,434.71,426.64,428.74,428.74,         0
2002-12-20,428.74,434.07,428.72,434.07,434.07,         0
2002-12-23,434.07,435.20,431.10,435.06,435.06,         0
2002-12-24,435.06,435.06,432.62,432.76,432.76,         0
2002-12-26,432.76,437.95,432.76,433.81,433.81,         0
2002-12-27,433.81,433.81,427.33,427.36,427.36,         0
2002-12-30,427.36,428.61,424.06,427.50,427.50,         0
2002-12-31,427.50,431.96,424.67,429.79,429.79,         0
2003-01-02,429.79,441.54,429.06,441.54,441.54,         0
2003-01-03,441.54,441.54,438.02,439.34,439.34,         0
2003-01-06,439.34,448.02,439.34,446.63,446.63,         0
2003-01-07,446.63,446.63,440.61,442.08,442.08,         0
2003-01-08,442.08,442.08,435.48,435.52,435.52,         0
2003-01-09,435.52,443.17,435.52,443.06,443.06,         0
2003-01-10,443.06,445.52,439.01,443.45,443.45,         0
2003-01-13,443.45,446.66,440.40,441.58,441.58,         0
2003-01-14,441.58,442.99,440.05,442.99,442.99,         0
2003-01-15,442.99,443.79,437.90,439.61,439.61,         0
2003-01-16,439.61,444.45,438.33,439.24,439.24,         0
2003-01-17,439.24,439.24,432.18,432.55,432.55,         0
2003-01-21,432.55,433.39,426.33,426.44,426.44,         0
2003-01-22,426.44,426.59,422.90,423.23,423.23,         0
2003-01-23,423.23,427.54,422.06,427.15,427.15,         0
2003-01-24,418.79,418.79,417.67,418.08,418.08,         0
2003-01-27,418.08,418.08,409.79,410.42,410.42,         0
2003-01-28,410.42,415.20,410.42,414.73,414.73,         0
2003-01-29,414.73,418.62,408.83,417.18,417.18,         0
2003-01-30,417.18,418.54,410.39,410.67,410.67,         0
2003-01-31,410.67,417.67,409.23,416.91,416.91,         0
2003-02-03,416.91,418.97,415.44,416.52,416.52,         0
2003-02-04,416.52,416.52,410.35,412.82,412.82,         0
2003-02-05,412.82,419.19,411.22,411.27,411.27,         0
