"GE",1027.000,662.000,811.000,849.000,1085.000,1162.000,279.000,290.000,311.000,282.000,306.000,673.000,344.000,218.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,11.160,10.990,11.690,12.770,12.760,9.880,10.770,10.860,11.010,10.320,9.810,9.440,9.200,8.600
"GGP",1293.700,863.400,781.200,723.200,699.300,607.700,172.700,142.700,144.900,147.400,147.700,148.400,141.300,133.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,10.660,8.990,8.130,8.450,8.300,9.070,8.850,9.180,9.050,9.100,9.080,9.130,9.710,9.480
"GILD",109.000,205.400,360.900,306.900,412.000,688.000,153.000,140.000,165.000,230.000,230.000,227.000,242.000,265.000,922.900,1192.200,1759.900,2056.400,2737.000,3018.000,696.000,818.000,743.000,757.000,1265.000,1484.000,1141.000,1208.000,3.420,4.350,6.140,7.440,10.140,12.660,11.550,11.060,11.900,12.920,9.690,11.640,12.760,14.360
"GIS",368.300,353.700,361.800,329.500,318.500,328.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,8.190,9.900,9.910,10.290,10.120,8.280,8.330,8.230,8.000,8.210,8.240,8.180,7.100,7.000
"GLW",109.000,178.000,111.000,120.000,123.000,140.000,33.000,38.000,39.000,41.000,40.000,41.000,37.000,37.000,603.000,668.000,769.000,710.000,815.000,769.000,191.000,181.000,208.000,190.000,192.000,187.000,173.000,200.000,12.440,13.490,14.380,14.570,14.770,13.530,14.990,14.630,14.300,14.160,16.340,15.770,16.550,17.310
"GM",1098.000,540.000,489.000,334.000,403.000,443.000,108.000,112.000,113.000,127.000,147.000,148.000,150.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,17.190,18.050,16.510,28.350,22.090,25.140,22.020,21.960,25.670,26.480,28.180,28.850,28.920,30.550
"GOOGL",5.000,58.000,85.000,81.000,101.000,104.000,26.000,26.000,26.000,30.000,32.000,29.000,33.000,0.000,3762.000,5162.000,12676.000,7137.000,9832.000,12282.000,2789.000,3230.000,3510.000,3367.000,3363.000,3596.000,3622.000,3942.000,72.550,90.070,109.590,131.160,153.650,175.760,163.520,169.340,175.020,179.730,186.350,195.040,201.560,-99999999.990
"GPC",28.100,27.000,20.500,27.000,25.100,21.700,0.000,0.000,21.700,0.000,0.000,0.000,21.100,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,17.680,17.520,19.290,21.660,21.530,20.750,21.320,20.870,20.900,21.600,21.690,22.310,21.510,21.730
"GPN",18.200,16.800,33.300,41.800,44.400,69.300,9.600,13.200,14.100,13.300,28.600,43.100,52.400,13.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,7.420,7.440,7.370,6.910,5.650,20.760,5.770,6.040,6.220,6.500,19.620,17.850,17.340,8.590
"GPS",0.000,74.000,87.000,61.000,75.000,59.000,5.000,17.000,19.000,18.000,19.000,18.000,20.000,18.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,6.420,5.210,6.000,6.640,6.860,6.190,6.840,6.410,6.430,6.420,6.340,6.430,6.830,7.260
"GRMN",1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,277.300,298.600,325.800,364.900,395.100,427.000,106.000,109.200,105.800,106.000,108.200,114.400,116.400,129.000,15.480,16.780,18.120,18.730,17.620,17.550,18.140,16.790,16.990,17.670,18.140,17.040,17.820,18.160
"GS",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,129.890,128.250,140.100,151.210,160.380,168.250,167.500,169.370,170.390,170.880,171.580,174.370,179.700,182.340
"GT",316.000,330.000,357.000,392.000,444.000,438.000,103.000,106.000,102.000,127.000,91.000,104.000,90.000,87.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,2.660,1.020,-0.530,4.500,13.470,14.570,14.040,14.700,15.400,14.570,15.370,15.840,17.090,17.470
"GWW",8.200,9.100,16.100,13.200,10.100,33.600,5.800,13.900,13.900,13.700,16.800,18.000,17.800,17.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,31.130,37.720,43.320,46.800,46.970,34.790,46.150,36.480,36.520,36.770,35.040,34.040,30.390,32.640
"HAL",308.000,268.000,305.000,339.000,396.000,463.000,110.000,102.000,142.000,175.000,206.000,159.000,158.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,11.420,14.380,17.020,15.120,19.180,18.130,18.410,18.070,18.060,15.170,11.320,11.230,10.890,10.320
"HAS",82.100,89.000,91.100,105.600,93.100,97.100,24.200,24.000,24.300,24.000,23.900,24.300,25.100,24.500,201.400,197.600,192.700,203.500,222.600,242.900,57.600,64.800,68.600,57.200,63.700,70.100,75.500,62.600,11.620,10.590,11.590,12.920,11.410,13.310,11.420,12.330,13.310,12.830,12.850,13.880,14.910,14.790
"HBAN",526.600,341.100,219.700,312.100,139.300,163.800,39.100,43.000,47.200,54.200,59.800,69.000,79.900,90.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,6.350,5.830,6.300,6.840,7.250,7.250,7.570,7.740,7.310,8.020,-99999999.990,9.930,8.510,8.620
"HBI",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.100,47.100,48.300,51.300,63.300,62.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,1.460,1.740,2.250,3.080,3.450,3.190,3.480,3.590,3.130,3.240,2.460,2.770,3.130,3.220
"HCA",2097.000,2037.000,1798.000,1848.000,1743.000,1665.000,425.000,411.000,410.000,416.000,427.000,432.000,432.000,419.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-27.270,-17.330,-21.950,-18.580,-18.120,-18.350,-17.790,-17.580,-18.750,-19.060,-20.980,-20.530,-19.550,-99999999.990
"HCN",285.300,609.400,361.600,458.400,481.000,492.200,121.100,118.900,121.100,131.100,133.000,132.300,129.700,126.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,33.770,35.190,41.330,37.540,39.730,39.010,40.230,39.040,38.770,38.410,38.060,37.540,38.400,38.080
"HCP",285.500,415.500,416.200,435.300,439.700,479.600,116.800,235.400,122.200,122.000,122.100,243.400,117.900,103.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,25.110,21.960,24.710,23.570,23.420,20.190,22.330,22.120,21.940,20.090,19.770,19.860,19.640,11.850
"HD",530.000,606.000,632.000,711.000,830.000,919.000,197.000,233.000,247.000,242.000,244.000,236.000,246.000,246.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,11.460,11.460,11.860,8.790,6.970,4.950,7.090,6.730,6.010,5.030,5.080,5.390,4.590,3.590
"HES",361.000,383.000,419.000,812.000,646.000,341.000,86.000,84.000,86.000,85.000,85.000,84.000,84.000,84.000,865.000,1195.000,1070.000,2043.000,1677.000,881.000,90.000,144.000,378.000,132.000,199.000,78.000,1033.000,58.000,51.190,54.960,62.320,72.510,72.160,68.360,74.230,75.240,68.500,68.700,64.230,63.340,46.360,45.070
"HIG",508.000,508.000,457.000,397.000,376.000,357.000,89.000,88.000,86.000,86.000,85.000,86.000,82.000,83.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,45.780,47.030,50.010,42.230,42.370,42.460,43.530,43.990,43.370,45.450,47.370,48.610,44.880,45.800
"HOG",90.400,45.300,46.000,45.300,4.200,12.100,0.000,4.900,7.200,7.200,7.100,7.700,7.700,7.700,136.200,145.400,137.300,152.200,138.300,161.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,9.460,10.390,11.260,13.530,13.450,9.080,14.560,12.570,9.740,10.320,11.190,11.170,10.890,11.330
"HOLX",127.100,114.800,280.600,281.100,220.600,205.500,101.900,52.400,51.200,39.200,39.100,39.100,37.900,40.400,104.300,116.700,266.500,197.600,203.200,214.900,105.200,56.000,53.700,51.700,59.100,58.800,62.500,54.400,10.430,11.250,11.210,7.230,7.490,7.410,7.730,7.960,7.370,7.660,7.240,7.350,7.720,8.000
"HON",402.000,389.000,369.000,346.000,339.000,330.000,82.000,77.000,89.000,92.000,182.000,87.000,91.000,80.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,13.790,13.840,16.580,22.210,22.510,23.450,23.560,22.760,23.690,23.700,24.560,25.130,25.410,26.630
"HP",17.200,17.400,8.700,6.100,4.700,15.000,6.100,5.700,4.500,10.200,6.400,6.300,5.100,6.100,12.300,15.800,16.100,15.200,15.900,16.100,3.300,3.800,2.900,5.200,2.700,2.300,2.800,2.700,26.560,30.660,35.900,41.810,45.370,45.440,46.650,45.440,44.740,44.280,43.510,42.200,41.340,40.040
"HPE",0.000,0.000,0.000,0.000,0.000,240.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,2120.000,1956.000,2197.000,2338.000,552.000,602.000,652.000,585.000,624.000,555.000,534.000,485.000,-99999999.990,-99999999.990,-99999999.990,20.230,19.580,18.590,20.970,21.470,21.200,17.750,18.340,19.290,18.560,18.870
"HPQ",0.000,0.000,0.000,171.000,344.000,327.000,75.000,82.000,103.000,0.000,0.000,0.000,0.000,0.000,2959.000,3254.000,3399.000,3135.000,1298.000,1191.000,305.000,300.000,282.000,292.000,301.000,298.000,318.000,296.000,17.440,18.450,11.370,14.100,14.200,15.310,14.760,14.980,15.380,-2.760,-2.780,-2.290,-2.270,-2.540
"HRB",89.800,188.400,184.200,154.300,112.700,45.200,8.600,8.600,14.200,23.600,22.600,21.500,22.600,25.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,4.340,4.690,4.450,4.630,5.680,6.660,6.660,6.050,-0.100,-2.310,0.100,-0.910,-2.590,-3.850
"HRL",26.600,22.700,12.900,12.500,12.700,13.100,3.100,3.100,3.800,3.400,3.000,3.100,3.300,3.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,4.500,4.990,5.350,6.260,6.830,7.570,7.270,7.440,7.560,7.870,8.130,8.290,8.410,8.650
"HRS",72.100,90.400,113.200,109.100,93.600,130.000,34.000,50.500,47.000,46.000,46.000,44.000,44.000,44.000,228.100,239.800,218.900,254.100,264.100,277.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,16.970,19.970,16.980,14.130,17.210,32.140,17.750,30.740,27.990,26.260,27.150,24.630,24.670,25.520
"HSIC",33.600,30.400,30.900,27.500,24.100,26.000,6.300,6.300,6.300,7.200,7.100,7.400,7.500,9.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,26.770,26.990,29.870,32.410,33.390,34.820,32.840,34.480,35.470,35.070,35.720,36.190,35.790,35.190
"HST",383.000,371.000,373.000,304.000,207.000,227.000,72.000,46.000,60.000,39.000,39.000,38.000,38.000,39.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,9.610,9.630,9.500,9.710,9.710,9.390,9.590,9.320,9.380,9.360,9.640,9.570,9.480,-99999999.990
"HSY",97.700,94.800,98.500,91.500,87.600,81.000,22.100,19.500,21.400,21.400,21.600,24.700,24.200,0.000,-99999999.990,-99999999.990,39.000,47.600,47.600,49.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,3.960,3.780,4.610,7.160,6.540,4.560,5.240,4.060,4.590,3.840,3.390,4.190,3.690,3.970
"HUM",105.000,109.000,105.000,140.000,192.000,186.000,46.000,47.000,47.000,46.000,47.000,47.000,47.000,48.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,41.270,48.740,54.790,59.150,62.560,69.220,66.740,67.460,69.540,69.450,70.480,72.790,75.530,71.450
"IBM",368.000,411.000,525.000,331.000,690.000,575.000,52.000,233.000,108.000,304.000,271.000,162.000,0.000,155.000,6026.000,6258.000,5816.000,5743.000,5437.000,5247.000,1300.000,1287.000,1362.000,1458.000,1465.000,1397.000,1431.000,1533.000,18.160,16.820,16.510,20.820,11.820,14.570,13.930,13.630,14.710,15.520,16.430,17.830,19.230,19.450
"ICE",30.500,34.500,38.900,56.000,96.000,97.000,23.000,23.000,21.000,30.000,46.000,44.000,44.000,44.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,7.550,8.540,10.020,31.660,21.680,26.680,21.960,22.360,22.440,26.680,25.290,25.700,26.070,26.420
"IDXX",2.400,3.500,3.800,5.400,15.400,29.200,7.300,7.800,7.900,8.300,8.200,7.800,7.800,8.600,68.600,76.000,82.000,88.000,98.300,99.700,24.300,24.900,25.500,24.600,25.400,25.700,25.400,25.800,4.970,4.750,5.790,4.870,1.170,-0.910,0.090,-0.420,-0.930,-0.820,-0.100,0.610,-1.210,-0.840
"IFF",48.700,44.600,41.800,46.800,46.100,46.100,11.100,11.400,11.900,11.700,12.500,27.500,13.100,12.300,218.800,219.800,233.700,259.800,253.600,246.100,63.500,62.500,62.800,57.400,63.400,126.600,64.400,63.200,12.570,13.730,15.400,17.990,18.760,19.770,19.410,20.090,19.820,19.880,20.430,21.010,21.280,20.480
"ILMN",24.600,34.800,37.800,39.700,41.700,42.100,11.200,12.800,6.900,8.500,8.100,8.200,8.300,0.000,177.900,196.900,231.000,276.200,386.500,401.500,96.200,99.200,114.300,124.000,124.600,125.900,129.900,145.000,9.690,8.710,10.720,12.260,10.790,12.760,12.440,13.320,12.660,13.560,14.010,15.270,14.970,17.510
"INCY",43.300,43.800,46.100,38.700,46.800,45.600,12.700,11.500,11.200,10.200,10.100,9.700,9.500,9.500,123.900,178.700,210.400,260.400,347.500,479.500,118.400,112.400,132.100,116.600,156.800,120.300,143.200,161.600,-0.730,-1.810,-1.350,-1.300,-0.490,0.950,-0.240,0.310,0.490,0.920,1.220,1.580,1.970,2.220
"INTC",0.000,41.000,90.000,244.000,192.000,337.000,53.000,116.000,126.000,208.000,187.000,180.000,158.000,146.000,6576.000,8350.000,10148.000,10611.000,11537.000,12128.000,3087.000,2927.000,3119.000,3246.000,3145.000,3069.000,3280.000,3326.000,8.900,8.730,10.250,11.720,11.400,12.880,12.120,12.030,12.940,12.960,12.980,13.330,13.980,14.150
"INTU",61.000,60.000,50.000,30.000,31.000,27.000,7.000,6.000,7.000,9.000,10.000,9.000,9.000,11.000,564.000,566.000,618.000,1332.000,714.000,798.000,206.000,181.000,213.000,205.000,228.000,235.000,246.000,243.000,8.930,8.520,9.270,11.890,10.800,8.300,8.380,8.390,3.860,2.440,4.860,4.540,3.630,3.050
"IP",643.000,596.000,742.000,669.000,677.000,644.000,164.000,158.000,163.000,160.000,172.000,181.000,182.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,15.900,15.370,14.490,18.280,11.960,9.310,11.600,10.420,9.620,10.230,9.790,10.240,10.550,-99999999.990
"IPG",139.700,136.800,133.500,122.700,84.900,85.800,20.300,21.300,23.300,22.600,24.500,21.700,21.800,20.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,4.870,4.810,5.080,5.260,5.050,4.820,4.830,4.570,4.870,4.850,4.990,4.880,4.950,5.010
"IR",283.200,278.500,252.000,278.800,225.300,223.000,55.700,55.700,56.300,113.300,56.300,54.400,53.700,53.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,24.530,21.320,23.520,24.040,22.130,21.940,21.870,21.610,22.120,22.330,24.750,26.100,25.570,25.380
"IRM",206.300,207.600,245.000,258.400,263.200,267.900,66.900,66.300,69.000,68.300,77.000,85.400,82.300,88.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,8.900,5.910,6.180,5.080,4.090,2.410,3.360,2.880,2.410,2.350,9.010,8.070,7.350,7.210
"ISRG",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.000,140.200,170.000,167.700,178.000,197.400,49.400,51.000,52.600,53.200,54.700,62.600,69.100,73.500,51.970,67.490,89.950,89.320,91.580,116.430,102.780,110.330,115.490,126.010,135.290,143.200,149.680,110.660
"IT",16.800,11.200,9.900,10.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,1.950,1.890,3.280,3.880,1.800,-1.580,-1.610,-2.050,-1.920,-1.600,-1.370,-0.640,-0.130,0.740
"ITW",175.000,191.000,213.000,239.000,250.000,226.000,55.000,59.000,58.000,58.000,58.000,58.000,63.000,64.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,19.090,20.390,22.480,21.750,16.980,14.200,14.480,13.930,14.360,14.410,13.870,13.540,12.220,12.980
"IVZ",58.600,61.800,52.300,44.600,73.100,81.700,19.600,20.400,23.000,23.900,22.100,23.900,23.500,24.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,17.950,17.540,18.390,18.750,19.140,18.380,19.280,18.870,18.650,19.390,18.280,18.750,18.360,18.800
