Date,Open,High,Low,Close,Adj Close,Volume
2006-08-31,368.77,370.40,368.44,368.82,368.82,         0
2006-09-01,368.82,371.50,368.07,369.85,369.85,         0
2006-09-05,369.85,372.95,369.77,372.76,372.76,         0
2006-09-06,372.74,372.74,365.21,365.21,365.21,         0
2006-09-07,365.19,366.60,362.07,363.23,363.23,         0
2006-09-08,363.23,364.76,362.83,364.15,364.15,         0
2006-09-11,364.14,365.19,359.73,363.25,363.25,         0
2006-09-12,363.25,372.04,363.25,371.29,371.29,         0
2006-09-13,371.24,374.98,371.02,374.76,374.76,         0
2006-09-14,374.76,374.76,371.31,372.69,372.69,         0
2006-09-15,372.69,375.76,372.49,374.06,374.06,         0
2006-09-18,373.91,376.29,372.67,374.15,374.15,         0
2006-09-19,374.15,374.30,367.63,372.28,372.28,         0
2006-09-20,372.38,377.67,372.38,376.07,376.07,         0
2006-09-21,376.06,377.79,371.44,372.81,372.81,         0
2006-09-22,372.81,372.81,366.62,369.08,369.08,         0
2006-09-25,369.08,373.93,366.64,373.12,373.12,         0
2006-09-26,373.12,375.89,372.33,375.05,375.05,         0
2006-09-27,374.89,377.19,374.40,376.16,376.16,         0
2006-09-28,376.14,377.84,373.41,375.56,375.56,         0
2006-09-29,375.56,376.31,371.68,371.78,371.78,         0
2006-10-02,371.78,371.87,367.33,368.16,368.16,         0
2006-10-03,368.16,369.90,364.80,367.99,367.99,         0
2006-10-04,367.98,375.05,367.03,375.01,375.01,         0
2006-10-05,374.98,379.54,374.70,379.34,379.34,         0
2006-10-06,379.34,379.34,375.19,377.37,377.37,         0
2006-10-09,377.37,380.57,375.72,379.81,379.81,         0
2006-10-10,379.81,381.71,378.81,380.68,380.68,         0
2006-10-11,380.66,381.54,376.56,379.19,379.19,         0
2006-10-12,379.18,386.50,379.18,386.48,386.48,         0
2006-10-13,386.48,389.55,385.83,388.79,388.79,         0
2006-10-16,388.79,392.89,388.79,392.83,392.83,         0
2006-10-17,392.82,392.82,387.08,389.86,389.86,         0
2006-10-18,389.84,392.85,387.52,388.52,388.52,         0
2006-10-19,388.54,391.00,387.17,390.17,390.17,         0
2006-10-20,390.17,390.41,386.49,387.59,387.59,         0
2006-10-23,387.59,390.19,385.05,388.50,388.50,         0
2006-10-24,388.50,389.57,386.81,389.29,389.29,         0
2006-10-25,389.28,392.38,388.95,392.10,392.10,         0
2006-10-26,392.10,395.42,389.86,395.42,395.42,         0
2006-10-27,395.38,395.38,390.01,390.56,390.56,         0
2006-10-30,390.55,392.91,387.97,392.07,392.07,         0
2006-10-31,392.06,392.54,387.76,389.94,389.94,         0
2006-11-01,389.94,391.70,383.61,383.80,383.80,         0
2006-11-02,383.78,384.10,380.80,382.61,382.61,         0
2006-11-03,382.61,385.38,381.13,383.72,383.72,         0
2006-11-06,383.72,389.73,383.72,388.81,388.81,         0
2006-11-07,388.81,393.05,388.45,389.76,389.76,         0
2006-11-08,389.75,393.19,388.19,392.35,392.35,         0
2006-11-09,392.35,392.83,387.49,388.91,388.91,         0
2006-11-10,388.91,391.69,388.28,391.69,391.69,         0
2006-11-13,391.65,393.57,390.48,393.07,393.07,         0
2006-11-14,393.07,399.14,391.71,399.13,399.13,         0
2006-11-15,399.13,403.70,398.93,402.31,402.31,         0
2006-11-16,402.31,402.87,400.61,400.99,400.99,         0
2006-11-17,400.99,400.99,397.69,399.86,399.86,         0
2006-11-20,399.85,401.62,398.85,400.87,400.87,         0
2006-11-21,400.86,402.59,400.20,402.37,402.37,         0
2006-11-22,402.34,403.61,401.61,402.71,402.71,         0
2006-11-24,402.70,403.54,400.20,402.51,402.51,         0
2006-11-27,402.51,402.51,393.17,393.37,393.37,         0
2006-11-28,393.35,394.92,391.44,394.30,394.30,         0
2006-11-29,394.27,399.73,394.27,399.40,399.40,         0
2006-11-30,399.40,402.14,397.52,400.50,400.50,         0
2006-12-01,400.49,400.95,394.80,398.71,398.71,         0
2006-12-04,398.69,405.34,398.69,404.88,404.88,         0
2006-12-05,404.88,407.54,404.88,406.47,406.47,         0
2006-12-06,406.46,407.27,404.29,406.30,406.30,         0
2006-12-07,406.29,407.09,403.57,404.36,404.36,         0
2006-12-08,404.35,406.03,401.02,403.98,403.98,         0
2006-12-11,403.98,405.13,402.60,403.80,403.80,         0
2006-12-12,403.79,404.00,399.81,401.77,401.77,         0
2006-12-13,401.71,403.61,400.52,401.69,401.69,         0
2006-12-14,401.67,406.39,401.67,404.02,404.02,         0
2006-12-15,404.02,405.66,402.85,403.07,403.07,         0
2006-12-18,403.07,404.51,397.73,398.23,398.23,         0
2006-12-19,398.22,399.69,394.96,398.79,398.79,         0
2006-12-20,398.78,402.04,398.78,400.29,400.29,         0
2006-12-21,400.29,402.47,397.55,398.73,398.73,         0
2006-12-22,398.72,398.75,395.97,396.96,396.96,         0
2006-12-26,396.95,400.83,396.78,400.37,400.37,         0
2006-12-27,400.23,404.98,400.23,404.92,404.92,         0
2006-12-28,404.92,405.50,403.10,403.56,403.56,         0
2006-12-29,403.56,404.05,399.80,400.02,400.02,         0
2007-01-03,400.00,403.36,395.25,399.20,399.20,         0
2007-01-04,399.20,400.59,395.35,399.78,399.78,         0
2007-01-05,399.78,399.78,392.98,393.70,393.70,         0
2007-01-08,393.69,395.25,390.86,394.51,394.51,         0
2007-01-09,394.51,395.18,390.18,395.08,395.08,         0
2007-01-10,393.92,395.48,392.32,395.11,395.11,         0
2007-01-11,395.11,400.67,395.11,399.67,399.67,         0
2007-01-12,399.67,402.61,399.20,402.61,402.61,         0
2007-01-16,402.61,404.72,400.63,401.46,401.46,         0
2007-01-17,401.44,402.74,400.60,401.01,401.01,         0
2007-01-18,401.00,401.00,395.68,396.48,396.48,         0
2007-01-19,396.48,399.75,395.64,399.62,399.62,         0
2007-01-22,399.62,399.69,394.99,395.91,395.91,         0
2007-01-23,395.91,401.47,395.74,400.12,400.12,         0
2007-01-24,400.11,404.09,400.11,404.00,404.00,         0
2007-01-25,404.00,404.40,398.62,399.65,399.65,         0
2007-01-26,399.65,401.60,397.00,401.21,401.21,         0
2007-01-29,401.17,404.19,400.58,402.96,402.96,         0
2007-01-30,402.95,405.77,402.48,405.70,405.70,         0
2007-01-31,405.70,409.18,403.37,408.01,408.01,         0
2007-02-01,408.00,412.61,408.00,412.61,412.61,         0
2007-02-02,412.58,414.06,412.01,413.62,413.62,         0
2007-02-05,413.62,413.91,411.14,411.78,411.78,         0
2007-02-06,411.78,413.85,410.92,413.85,413.85,         0
2007-02-07,413.85,416.45,413.55,416.45,416.45,         0
2007-02-08,416.44,416.44,413.98,415.88,415.88,         0
2007-02-09,415.88,416.12,410.11,411.58,411.58,         0
2007-02-12,411.58,411.83,408.93,410.29,410.29,         0
2007-02-13,410.26,413.66,410.26,413.66,413.66,         0
2007-02-14,413.65,416.61,413.45,415.12,415.12,         0
2007-02-15,415.11,416.89,413.99,415.93,415.93,         0
2007-02-16,415.92,417.47,413.68,417.35,417.35,         0
2007-02-20,417.35,421.78,414.76,421.18,421.18,         0
2007-02-21,421.17,422.49,419.57,422.49,422.49,         0
2007-02-22,422.46,423.35,419.70,422.69,422.69,         0
2007-02-23,422.68,422.68,419.78,421.47,421.47,         0
2007-02-26,421.46,422.95,417.65,420.02,420.02,         0
2007-02-27,420.00,420.00,404.25,405.30,405.30,         0
2007-02-28,405.29,407.60,401.22,405.53,405.53,         0
2007-03-01,405.52,406.97,395.78,404.34,404.34,         0
2007-03-02,404.33,404.33,396.97,397.06,397.06,         0
2007-03-05,397.06,397.95,389.75,389.75,389.75,         0
2007-03-06,389.75,399.40,389.75,397.74,397.74,         0
2007-03-07,397.72,400.04,396.20,397.43,397.43,         0
2007-03-08,397.42,403.03,397.42,400.49,400.49,         0
2007-03-09,400.49,403.49,399.97,402.15,402.15,         0
2007-03-12,402.14,404.35,401.30,403.83,403.83,         0
2007-03-13,403.78,403.78,394.05,394.55,394.55,         0
2007-03-14,394.55,398.34,390.76,397.64,397.64,         0
2007-03-15,397.64,401.57,397.57,401.57,401.57,         0
2007-03-16,401.56,402.25,398.53,399.88,399.88,         0
2007-03-19,399.88,405.16,399.88,404.01,404.01,         0
2007-03-20,404.01,407.31,403.11,407.31,407.31,         0
2007-03-21,407.29,414.48,406.67,413.70,413.70,         0
2007-03-22,413.69,414.76,412.40,414.56,414.56,         0
2007-03-23,414.56,416.37,414.35,416.16,416.16,         0
2007-03-26,416.16,417.21,412.56,415.52,415.52,         0
2007-03-27,415.51,415.51,411.26,412.41,412.41,         0
2007-03-28,412.33,412.33,408.17,410.63,410.63,         0
2007-03-29,410.60,413.26,408.25,412.05,412.05,         0
2007-03-30,412.04,414.27,409.44,411.92,411.92,         0
2007-04-02,411.91,413.77,411.38,413.76,413.76,         0
2007-04-03,413.74,418.03,413.74,417.33,417.33,         0
2007-04-04,417.32,417.65,415.57,417.18,417.18,         0
2007-04-05,417.17,418.55,416.84,418.17,418.17,         0
2007-04-09,418.17,418.69,416.81,417.65,417.65,         0
2007-04-10,417.65,419.80,417.45,419.20,419.20,         0
2007-04-11,419.18,419.34,414.49,416.14,416.14,         0
2007-04-12,416.12,418.97,413.30,418.97,418.97,         0
2007-04-13,418.97,420.93,417.42,420.93,420.93,         0
2007-04-16,420.93,426.48,420.93,426.48,426.48,         0
2007-04-17,426.46,426.66,423.85,425.27,425.27,         0
2007-04-18,425.26,425.26,422.57,423.23,423.23,         0
2007-04-19,423.23,423.50,419.44,421.57,421.57,         0
2007-04-20,421.57,426.43,421.57,426.43,426.43,         0
2007-04-23,426.43,427.56,424.98,425.89,425.89,         0
2007-04-24,425.89,426.80,422.65,425.45,425.45,         0
2007-04-25,425.44,429.83,425.44,428.57,428.57,         0
2007-04-26,428.52,430.40,426.23,429.43,429.43,         0
2007-04-27,429.41,429.41,426.69,428.25,428.25,         0
2007-04-30,428.25,428.46,420.76,420.83,420.83,         0
2007-05-01,420.83,423.44,418.46,422.78,422.78,         0
2007-05-02,422.78,430.30,422.78,429.57,429.57,         0
2007-05-03,429.54,430.66,427.97,429.69,429.69,         0
2007-05-04,429.68,431.72,429.50,431.72,431.72,         0
2007-05-07,431.73,433.00,431.23,431.77,431.77,         0
2007-05-08,431.76,431.76,426.47,431.15,431.15,         0
2007-05-09,431.15,434.57,429.14,433.45,433.45,         0
2007-05-10,433.45,433.45,425.66,425.69,425.69,         0
2007-05-11,425.69,430.67,425.69,430.60,430.60,         0
2007-05-14,430.59,431.85,426.70,427.62,427.62,         0
2007-05-15,427.62,430.31,423.91,424.17,424.17,         0
2007-05-16,424.16,426.84,422.30,426.84,426.84,         0
2007-05-17,426.83,426.83,423.57,425.02,425.02,         0
2007-05-18,425.02,429.17,423.88,428.20,428.20,         0
2007-05-21,428.19,434.76,427.78,433.22,433.22,         0
2007-05-22,433.21,436.67,432.52,436.31,436.31,         0
2007-05-23,436.28,439.37,433.95,434.22,434.22,         0
2007-05-24,434.21,437.09,426.89,427.95,427.95,         0
2007-05-25,427.95,432.24,427.95,431.16,431.16,         0
2007-05-29,431.14,435.52,431.14,434.91,434.91,         0
2007-05-30,434.88,437.89,432.03,437.87,437.87,         0
2007-05-31,437.87,441.05,437.87,439.92,439.92,         0
2007-06-01,439.91,444.69,439.91,443.30,443.30,         0
2007-06-04,443.30,444.31,441.20,444.30,444.30,         0
2007-06-05,444.30,444.30,438.86,440.72,440.72,         0
2007-06-06,440.71,440.71,433.95,435.99,435.99,         0
2007-06-07,435.97,435.97,427.76,427.76,427.76,         0
2007-06-08,427.75,432.64,425.96,432.24,432.24,         0
2007-06-11,432.23,433.68,429.42,431.65,431.65,         0
2007-06-12,431.64,431.72,425.64,426.52,426.52,         0
2007-06-13,426.43,432.69,426.43,431.85,431.85,         0
2007-06-14,431.85,436.77,431.85,435.03,435.03,         0
2007-06-15,435.03,441.94,435.03,440.30,440.30,         0
2007-06-18,440.39,440.98,437.28,439.35,439.35,         0
2007-06-19,439.35,441.39,436.64,440.77,440.77,         0
2007-06-20,440.75,442.20,435.01,435.23,435.23,         0
2007-06-21,435.14,436.97,431.13,436.56,436.56,         0
2007-06-22,436.55,436.55,430.70,432.75,432.75,         0
2007-06-25,432.74,434.42,428.36,429.81,429.81,         0
2007-06-26,429.80,431.55,426.69,427.60,427.60,         0
2007-06-27,427.51,433.86,425.00,433.73,433.73,         0
2007-06-28,433.72,437.77,433.64,434.18,434.18,         0
2007-06-29,434.17,437.94,431.51,432.31,432.31,         0
2007-07-02,432.30,437.57,432.30,437.53,437.53,         0
2007-07-03,437.52,439.30,437.52,438.60,438.60,         0
2007-07-05,438.60,440.07,436.34,439.83,439.83,         0
2007-07-06,439.81,441.36,437.84,440.19,440.19,         0
2007-07-09,440.19,442.09,439.17,441.63,441.63,         0
2007-07-10,441.63,441.63,433.86,433.87,433.87,         0
2007-07-11,433.87,436.54,432.74,436.25,436.25,         0
2007-07-12,436.23,443.76,436.23,443.76,443.76,         0
2007-07-13,443.75,445.33,442.36,444.90,444.90,         0
2007-07-16,444.92,445.41,441.36,442.12,442.12,         0
2007-07-17,442.10,445.82,442.10,443.08,443.08,         0
2007-07-18,443.08,443.08,436.89,441.49,441.49,         0
2007-07-19,441.49,445.57,441.49,445.19,445.19,         0
2007-07-20,445.19,445.19,434.87,437.75,437.75,         0
2007-07-23,437.75,441.03,437.73,437.74,437.74,         0
2007-07-24,437.73,437.73,425.74,426.97,426.97,         0
2007-07-25,426.96,431.00,422.25,426.84,426.84,         0
2007-07-26,426.83,426.83,411.29,416.35,416.35,         0
2007-07-27,416.29,418.59,409.80,410.05,410.05,         0
2007-07-30,410.02,415.58,406.73,413.86,413.86,         0
2007-07-31,413.86,419.19,409.83,410.20,410.20,         0
2007-08-01,410.20,412.57,404.78,410.97,410.97,         0
2007-08-02,410.95,415.46,410.95,414.95,414.95,         0
2007-08-03,414.95,415.15,399.90,400.49,400.49,         0
2007-08-06,400.49,406.00,394.83,405.92,405.92,         0
2007-08-07,405.91,409.32,401.02,408.78,408.78,         0
2007-08-08,408.77,420.76,408.77,412.12,412.12,         0
2007-08-09,414.98,414.98,406.65,409.26,409.26,         0
2007-08-10,409.26,417.80,400.96,413.39,413.39,         0
2007-08-13,413.36,419.29,409.86,409.86,409.86,         0
2007-08-14,409.85,412.26,402.17,402.17,402.17,         0
2007-08-15,402.17,407.84,395.91,396.35,396.35,         0
2007-08-16,396.34,403.08,387.48,403.07,403.07,         0
2007-08-17,403.07,418.45,403.07,412.35,412.35,         0
2007-08-20,412.35,415.23,408.37,413.57,413.57,         0
2007-08-21,413.56,416.08,411.76,414.45,414.45,         0
2007-08-22,414.44,420.34,414.44,419.39,419.39,         0
2007-08-23,419.37,421.30,413.43,414.50,414.50,         0
2007-08-24,414.49,420.45,414.07,420.45,420.45,         0
2007-08-27,420.45,420.45,415.19,415.95,415.95,         0
2007-08-28,415.95,415.95,404.72,404.73,404.73,         0
2007-08-29,404.70,414.42,404.70,413.92,413.92,         0
2007-08-30,413.92,416.77,410.41,412.32,412.32,         0
2007-08-31,412.32,419.08,412.32,417.61,417.61,         0
2007-09-04,417.60,424.08,416.88,420.51,420.51,         0
2007-09-05,420.51,420.51,414.92,416.76,416.76,         0
2007-09-06,416.75,419.14,414.21,417.64,417.64,         0
2007-09-07,417.63,417.63,407.76,409.28,409.28,         0
2007-09-10,409.27,411.60,401.34,406.36,406.36,         0
2007-09-11,406.35,413.23,406.35,413.05,413.05,         0
2007-09-12,412.98,414.26,410.74,411.18,411.18,         0
2007-09-13,411.17,415.29,409.71,411.98,411.98,         0
2007-09-14,411.96,414.05,408.04,414.05,414.05,         0
2007-09-17,414.05,414.05,409.68,410.27,410.27,         0
2007-09-18,410.26,425.60,409.89,425.60,425.60,         0
2007-09-19,425.59,433.94,425.59,430.90,430.90,         0
2007-09-20,430.89,430.89,425.61,427.57,427.57,         0
2007-09-21,427.57,430.49,427.57,427.94,427.94,         0
2007-09-24,427.94,429.07,423.16,424.13,424.13,         0
2007-09-25,424.12,424.12,419.62,422.55,422.55,         0
2007-09-26,422.46,427.43,422.46,425.59,425.59,         0
2007-09-27,425.58,427.79,425.58,427.35,427.35,         0
2007-09-28,427.35,428.38,422.66,423.43,423.43,         0
2007-10-01,423.43,433.87,423.35,433.09,433.09,         0
2007-10-02,433.08,436.57,433.08,436.48,436.48,         0
2007-10-03,436.47,436.47,432.00,433.39,433.39,         0
2007-10-04,433.39,435.04,431.89,434.40,434.40,         0
2007-10-05,434.38,443.63,434.38,442.34,442.34,         0
2007-10-08,442.34,442.49,438.46,439.24,439.24,         0
2007-10-09,439.24,442.56,437.96,441.87,441.87,         0
2007-10-10,441.86,441.95,438.43,440.99,440.99,         0
2007-10-11,440.97,444.80,434.60,435.75,435.75,         0
2007-10-12,435.75,440.47,435.75,438.68,438.68,         0
2007-10-15,438.67,439.88,431.46,432.81,432.81,         0
2007-10-16,432.81,432.81,428.91,428.92,428.92,         0
2007-10-17,428.92,433.76,425.75,428.80,428.80,         0
2007-10-18,428.78,430.45,425.87,428.22,428.22,         0
2007-10-19,428.21,428.23,415.47,415.48,415.48,         0
2007-10-22,415.48,422.00,410.30,421.44,421.44,         0
2007-10-23,421.44,425.55,419.17,425.54,425.54,         0
2007-10-24,425.54,425.54,414.14,422.34,422.34,         0
2007-10-25,422.33,425.79,416.89,420.36,420.36,         0
2007-10-26,420.36,428.18,420.36,428.03,428.03,         0
2007-10-29,427.96,430.76,425.82,427.86,427.86,         0
2007-10-30,427.84,427.92,424.35,425.41,425.41,         0
2007-10-31,425.41,432.30,424.43,431.00,431.00,         0
2007-11-01,431.00,431.00,412.56,413.24,413.24,         0
2007-11-02,413.22,416.24,409.15,413.87,413.87,         0
2007-11-05,413.87,413.87,406.38,409.66,409.66,         0
2007-11-06,409.66,415.33,406.79,415.24,415.24,         0
2007-11-07,415.23,415.23,401.55,401.77,401.77,         0
2007-11-08,401.77,405.25,395.80,404.78,404.78,         0
2007-11-09,404.78,404.78,396.35,399.92,399.92,         0
2007-11-12,399.92,405.10,396.05,396.70,396.70,         0
2007-11-13,396.67,408.19,396.67,407.91,407.91,         0
2007-11-14,407.91,410.44,403.06,404.28,404.28,         0
2007-11-15,404.28,404.28,396.37,400.11,400.11,         0
2007-11-16,400.11,400.98,394.00,398.58,398.58,         0
2007-11-19,398.58,398.58,388.26,389.65,389.65,         0
2007-11-20,389.65,393.69,382.91,389.61,389.61,         0
2007-11-21,389.58,389.97,383.72,384.71,384.71,         0
2007-11-23,384.71,394.88,384.71,392.22,392.22,         0
2007-11-26,392.22,393.28,382.35,382.60,382.60,         0
2007-11-27,382.59,387.49,382.13,385.94,385.94,         0
2007-11-28,385.91,398.96,385.91,398.54,398.54,         0
2007-11-29,398.52,399.47,395.04,397.00,397.00,         0
