"VAL"	98.521	94.310	91.415	87.794	83.710	80.430	80.827	80.020	79.148	78.761	78.956	79.125	79.199	79.270	3226.700	3953.000	4020.900	4195.000	4625.600	4392.600	1079.300	1149.100	1149.500	885.800	1056.800	1141.900	1106.100	907.700	222.100	-138.600	292.500	289.300	345.400	399.500	90.300	102.900	102.400	52.400	80.000	117.000	103.600	40.700	265.900	291.200	348.900	398.500	347.100	383.200	5.600	130.300	270.600	20.500	16.500	213.400	232.300	-17.100	943.200	679.800	1012.600	1037.400	950.000	1706.900	1350.000	1707.000	1706.900	1708.400	1707.000	1557.000	1542.900	1543.300	"0103 - Chemical Manufacturing"	"N - New York"	"MidCap 400"	01/27/2017	"UPD"
"VRTV"	-99999999.990	-99999999.990	16.000	16.000	12.080	16.000	16.000	16.000	16.000	16.000	16.000	16.000	15.880	15.690	-99999999.990	-99999999.990	6012.000	5652.400	7406.500	8717.700	2159.300	2219.800	2200.700	2019.800	2060.800	2126.600	2119.400	1994.600	-99999999.990	-99999999.990	14.400	1.100	-19.500	26.700	4.300	14.500	10.100	3.300	7.900	5.600	4.200	-2.200	-99999999.990	-99999999.990	56.000	52.200	5.000	113.000	-60.200	6.100	-17.500	74.500	48.300	-62.900	80.300	-40.800	0.000	0.000	0.000	0.000	1074.400	1002.800	1003.300	979.000	998.300	943.700	884.500	951.600	925.300	997.100	"0133 - Paper & Paper Products"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"VSM"	-99999999.990	108.365	108.365	108.365	108.365	108.365	-99999999.990	-99999999.990	-99999999.990	108.365	108.365	109.705	108.700	108.700	-99999999.990	929.000	951.000	852.800	942.500	1009.300	263.000	232.400	245.500	233.500	242.700	248.400	270.800	270.800	-99999999.990	-99999999.990	-99999999.990	-80.600	123.600	184.100	50.300	43.200	65.200	53.700	47.900	45.200	50.800	44.900	-99999999.990	-99999999.990	-99999999.990	-55.200	188.900	274.400	71.900	79.500	87.100	29.200	76.300	60.800	89.800	3.200	0.000	1.000	8.000	7.000	4.400	0.000	0.000	0.000	0.000	0.000	0.000	980.300	979.400	978.900	"0103 - Chemical Manufacturing"	"N - New York"	"MidCap 400"	03/31/2017	"UPD"
"WAIR"	85.570	90.697	92.058	93.286	95.951	96.955	97.004	94.366	97.218	97.391	97.929	98.002	98.320	98.710	656.000	710.900	776.200	901.600	1355.900	1497.600	368.700	369.700	359.800	376.700	375.200	365.600	339.400	364.600	73.700	75.600	92.200	104.800	102.100	-154.700	16.500	-214.000	20.600	23.500	24.000	23.300	13.100	17.400	100.800	86.300	54.600	84.800	53.700	141.200	34.400	57.300	10.700	4.200	51.800	50.900	-28.100	-5.700	622.000	556.700	626.200	569.400	1081.800	954.700	969.600	954.700	945.900	924.500	878.500	836.000	804.700	799.100	"0127 - Misc. Fabricated Products"	"N - New York"	"None"	03/31/2017	"UPD"
"WIRE"	23.184	23.300	21.680	20.676	20.714	20.713	20.737	20.716	20.674	20.688	20.694	20.704	20.728	20.738	910.200	1180.500	1072.300	1158.300	1167.000	1017.600	253.700	262.800	250.900	225.500	238.800	237.200	239.200	279.400	15.300	24.100	19.800	46.900	37.100	47.600	11.400	14.500	11.000	8.600	7.800	6.000	11.400	13.600	2.400	26.200	30.100	47.200	63.100	70.800	4.400	28.800	28.200	8.300	15.800	15.500	19.000	-4.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"SmallCap 600"	03/31/2017	"UPD"
"WLK"	130.946	131.855	132.579	133.224	133.111	131.824	132.538	131.664	130.389	130.190	129.583	128.794	128.912	128.979	3171.800	3619.800	3571.000	3759.500	4415.400	4463.300	1185.000	1188.000	986.800	975.200	1086.100	1279.000	1735.200	1942.600	219.200	256.700	383.400	607.900	677.000	643.200	204.800	183.400	108.800	122.600	110.600	65.400	98.500	137.500	283.300	362.300	612.100	752.700	1032.400	1078.800	244.800	405.900	237.500	128.900	241.000	174.300	289.700	157.400	764.500	764.600	763.800	763.900	764.000	758.100	764.100	764.100	758.100	758.300	758.500	3680.600	3678.700	3601.600	"0106 - Chemicals - Plastics and Rubbers"	"N - New York"	"None"	03/31/2017	"UPD"
"WLKP"	-99999999.990	25.372	25.372	25.372	27.060	27.060	27.060	27.060	27.060	27.060	27.060	27.060	27.060	27.060	1837.500	2251.000	2249.100	2127.700	1749.700	1007.200	251.700	248.600	248.500	252.600	210.800	229.400	293.900	277.400	-99999999.990	247.000	395.900	546.500	13.600	39.800	10.400	10.100	10.800	12.100	9.300	8.700	10.900	9.800	215.100	268.700	496.800	602.500	604.000	452.500	116.700	101.300	121.300	112.600	72.700	-7.900	110.400	149.100	253.000	253.000	253.000	253.000	227.600	384.000	281.000	330.500	384.000	443.500	515.300	595.100	594.600	600.200	"0103 - Chemical Manufacturing"	"N - New York"	"None"	03/31/2017	"UPD"
"WMS"	52.748	52.748	52.748	46.698	47.277	51.344	53.303	53.623	53.882	54.133	54.272	54.071	54.429	54.557	751.200	863.100	1013.800	1017.100	1067.800	1180.100	207.100	349.100	383.300	312.800	245.400	357.600	360.800	294.700	34.900	1.500	29.100	12.900	-9.800	-19.600	-24.500	10.300	10.700	11.400	-11.100	15.900	20.900	7.700	70.300	37.200	57.000	75.400	72.400	74.400	58.500	-18.100	35.100	112.500	5.900	-0.100	45.700	71.100	251.400	374.700	370.700	338.000	477.300	435.800	435.800	488.300	447.300	357.800	369.000	398.400	371.900	325.000	"0112 - Fabricated Plastic & Rubber"	"N - New York"	"None"	12/31/2016	"UPD"
"WOR"	79.127	74.803	69.651	69.301	68.944	66.309	64.197	63.993	62.676	61.747	61.446	61.885	62.348	62.750	1943.000	2442.600	2534.700	2612.200	3126.400	3384.200	846.000	758.100	699.800	647.100	714.700	737.500	727.800	703.400	45.200	115.100	115.600	136.400	151.300	76.800	28.900	32.000	23.400	29.800	59.500	65.600	46.600	35.900	110.400	71.900	173.600	273.000	229.000	214.400	74.700	276.400	101.600	212.000	-176.700	120.900	31.300	102.700	250.200	250.300	257.500	406.200	554.800	579.400	579.400	580.900	579.000	579.500	577.500	577.400	576.000	576.000	"0121 - Iron & Steel"	"N - New York"	"MidCap 400"	02/28/2017	"UPD"
"WRK"	76.800	99.400	142.400	144.000	143.600	170.600	141.100	260.300	257.600	254.000	252.700	251.600	251.200	251.200	3001.400	5399.600	9207.600	9545.400	9895.100	11124.800	2538.900	3616.100	3470.900	3492.700	3596.500	3611.700	3447.200	3656.300	223.100	139.700	248.300	727.100	479.600	496.400	156.400	105.100	28.600	55.500	151.000	-86.700	80.900	103.100	377.300	461.700	656.700	1032.500	1151.800	1203.600	265.800	387.000	523.000	252.200	531.600	381.600	517.400	299.700	897.300	3302.500	3151.200	2841.900	2852.100	5558.200	2514.500	5558.200	5631.700	5858.300	5513.900	5496.300	5483.800	5459.500	"0109 - Containters & Packaging"	"N - New York"	"500"	03/31/2017	"UPD"
"WTS"	37.300	37.300	36.000	35.500	35.300	34.900	35.000	35.000	34.900	34.400	34.500	34.500	34.100	34.400	1274.600	1407.400	1427.400	1473.500	1513.700	1467.700	386.900	366.300	358.300	344.200	371.100	341.100	342.000	347.200	63.100	77.200	70.400	60.900	50.300	-112.900	19.300	-25.700	-118.100	16.200	28.600	21.900	17.500	21.700	118.900	125.900	133.500	118.200	135.200	109.400	41.100	0.000	67.500	-21.900	29.700	61.800	68.500	-9.100	378.000	397.400	307.500	305.500	577.800	576.200	351.900	351.600	576.200	597.100	601.500	601.600	511.300	505.800	"0127 - Misc. Fabricated Products"	"N - New York"	"SmallCap 600"	04/02/2017	"UPD"
"WY"	319.976	537.534	539.140	566.329	556.705	516.371	516.626	514.301	511.121	632.004	743.140	749.587	749.055	750.665	5954.000	6216.000	5989.000	7254.000	5489.000	5246.000	1345.000	1355.000	1266.000	1405.000	1655.000	1709.000	1596.000	1693.000	1272.000	319.000	313.000	468.000	572.000	367.000	114.000	121.000	75.000	50.000	119.000	162.000	62.000	157.000	689.000	291.000	581.000	1004.000	1109.000	1075.000	279.000	1018.000	678.000	47.000	492.000	347.000	-151.000	35.000	5060.000	5250.000	4393.000	5402.000	5402.000	5298.000	5402.000	5402.000	5298.000	9149.000	9354.000	6840.000	6840.000	6774.000	"0115 - Forestry & Wood Products"	"N - New York"	"500"	03/31/2017	"UPD"
"X"	143.571	143.967	144.237	144.578	145.164	146.094	145.962	146.324	146.352	146.402	146.582	160.513	173.095	174.242	17374.000	19884.000	19328.000	17424.000	17507.000	11574.000	2900.000	2830.000	2572.000	2341.000	2584.000	2686.000	2650.000	2725.000	-482.000	-53.000	-124.000	-1645.000	102.000	-1642.000	-261.000	-173.000	-1133.000	-340.000	-46.000	51.000	-105.000	-180.000	-379.000	168.000	1135.000	405.000	1553.000	359.000	157.000	195.000	-202.000	113.000	200.000	264.000	150.000	-135.000	3517.000	3828.000	3936.000	3616.000	3120.000	3093.000	3124.000	3127.000	3093.000	3076.000	3058.000	2988.000	2981.000	2752.000	"0121 - Iron & Steel"	"N - New York"	"MidCap 400"	03/31/2017	"UPD"
"ZAGG"	22.518	27.133	30.339	30.900	30.247	28.773	29.521	28.734	27.465	27.710	27.918	28.125	28.063	28.059	76.100	179.100	264.400	219.400	261.600	269.300	66.700	66.800	78.600	62.400	99.800	124.700	114.900	92.900	10.000	18.200	14.500	4.800	10.500	15.600	3.700	3.700	5.000	-3.300	-1.000	-7.100	-4.100	-6.100	-3.200	7.100	17.400	36.400	26.300	24.500	-3.400	18.200	2.300	-4.000	7.400	22.500	6.800	-11.700	0.000	66.000	40.200	17.500	0.000	0.000	0.000	0.000	0.000	18.600	17.000	15.500	9.600	8.100	"0112 - Fabricated Plastic & Rubber"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
"ZEUS"	10.905	10.937	10.989	11.065	11.120	11.192	11.201	11.203	11.168	11.182	11.216	11.219	11.222	11.369	805.000	1261.900	1383.700	1263.300	1436.300	1175.500	315.300	276.900	237.500	258.300	273.600	268.300	254.900	334.900	2.100	25.000	2.300	7.600	-19.100	-26.800	-22.300	-0.600	-5.000	-0.800	3.600	-1.800	-2.100	7.700	-38.800	15.800	27.700	54.700	-39.600	107.500	30.300	24.500	38.100	2.800	7.700	-20.200	-0.100	-25.700	55.200	234.600	226.400	186.200	244.100	145.800	209.400	185.200	145.800	145.200	142.500	163.500	164.600	193.000	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"SmallCap 600"	03/31/2017	"UPD"
